source_x,source_y,reference_x,reference_y,confidence
1910.1006,1091.6411,1922.5928,1079.4921,1.0
368.48703,146.74326,379.36804,131.59174,1.0
889.8941,1280.5004,901.92236,1266.1484,1.0
1499.7344,896.75635,1510.4233,884.2001,1.0
175.30887,1051.4329,187.46901,1035.7726,1.0
1709.6915,701.15533,1722.1456,688.92126,1.0
184.37663,531.73364,196.60202,516.0664,1.0
184.37663,531.73364,196.60202,516.0664,1.0
679.1555,630.98224,691.1731,616.4797,1.0
1710.3354,1611.5089,1723.0945,1599.2533,1.0
1231.723,1105.3108,1243.8893,1092.0884,1.0
1231.723,1105.3108,1243.8893,1092.0884,1.0
208.94745,1965.2834,220.96655,1949.4573,1.0
913.04663,840.15857,924.775,826.27386,1.0
913.4922,1157.941,925.2228,1143.8629,1.0
370.9908,2009.1442,383.11285,1993.4423,1.0
1712.4514,695.5831,1724.5149,683.3771,1.0
1778.2487,1095.2921,1790.5367,1082.9629,1.0
1050.8357,1241.8528,1062.981,1227.918,1.0
1713.4753,831.0355,1725.5552,818.3313,1.0
1228.6,198.25954,1240.8273,186.09203,1.0
896.6072,713.4642,908.52893,699.44446,1.0
896.6072,713.4642,908.52893,699.44446,1.0
1201.3676,315.03918,1212.7985,304.02826,1.0
467.7951,1304.1516,479.23022,1289.1693,1.0
675.35065,39.166054,687.0931,24.823097,1.0
1903.9202,546.06616,1916.1642,534.3039,1.0
1806.2094,738.09436,1819.2476,726.14764,1.0
1224.3668,1484.1298,1238.8511,1470.3372,1.0
1508.2483,1238.2084,1519.8684,1225.5822,1.0
1714.9843,642.932,1727.8678,630.8908,1.0
1199.8387,1377.6675,1211.8807,1364.0326,1.0
468.21512,1967.6835,480.35663,1952.2734,1.0
673.34326,1632.942,685.37775,1618.0802,1.0
1221.4701,1442.7384,1234.3267,1429.1918,1.0
1198.9792,632.8149,1210.9281,619.40155,1.0
1901.9688,556.15784,1914.1357,544.3266,1.0
1901.9688,556.15784,1914.1357,544.3266,1.0
916.5517,398.5798,928.16534,384.50488,1.0
1198.9202,1381.8878,1210.95,1368.1544,1.0
