source_x,source_y,matched_reference_x,matched_reference_y,true_reference_x,true_reference_y,ground_truth_error_px,ransac_self_residual_px
895.79248046875,248.83123779296875,895.79248046875,248.95925903320312,895.6079844055807,253.59059261527116,4.635006962855193,0.19461279613683727
920.6756591796875,248.83123779296875,920.6756591796875,248.94126892089844,920.5528567576489,253.40773387529035,4.468152820089044,0.17920040522808575
945.5587768554688,248.83123779296875,945.5587768554688,248.96315002441406,945.4976679232345,253.2248755838379,4.262163657750043,0.2035164757445647
970.44189453125,248.83123779296875,970.44189453125,249.0513153076172,970.44247908882,253.04201729238548,3.990702027581256,0.2939682308956842
995.324951171875,248.83123779296875,995.324951171875,248.92349243164062,995.387229067923,252.8591594494614,3.9361597289107126,0.16908514418061824
74.64937591552734,273.7143859863281,74.60942077636719,273.78082275390625,72.61185265597328,284.56975961794404,10.972303178996091,0.04995433166793399
99.53250122070312,273.7143859863281,99.55329895019531,273.610107421875,97.5566714698692,284.3869012704256,10.960191921191498,0.13077660327596968
124.41561889648438,273.7143859863281,124.42729187011719,273.8448181152344,122.50148263545479,284.2040429789731,10.536711108586683,0.11257579495932336
149.2987518310547,273.7143859863281,149.30953979492188,273.747314453125,147.44630909766104,284.0211845753886,10.441457557274058,0.025510326104722952
174.18186950683594,273.7143859863281,174.19137573242188,273.7524108886719,172.39112026324665,283.83832628393617,10.245321328036745,0.029278815108550287
199.06500244140625,273.7143859863281,199.0729217529297,273.6924133300781,197.33594672545289,283.65546788035164,10.113334673479553,0.03811132811225266
223.9481201171875,273.7143859863281,223.9434356689453,273.72296142578125,222.2807578910385,283.47260958889916,9.890406295887628,0.0029169670346358293
248.83123779296875,273.7143859863281,248.83592224121094,273.73492431640625,247.22556905662407,283.28975129744674,9.689579764712628,0.016793845322251113
273.7143859863281,273.7143859863281,273.71417236328125,273.7154235839844,272.170410815451,283.1068927817301,9.517504578867605,0.006734635193661205
298.5975036621094,273.7143859863281,298.5919189453125,273.68994140625,297.1152219810366,282.9240344902777,9.351422833386877,0.027342411748217357
323.4806213378906,273.7143859863281,323.4774475097656,273.69622802734375,322.0600331466222,282.7411761988252,9.155334559787041,0.018591732990204314
348.3637390136719,273.7143859863281,348.3639221191406,273.735107421875,347.0048443122078,282.5583179073728,8.927269221699058,0.02295431297412815
373.24688720703125,273.7143859863281,373.24493408203125,273.73822021484375,371.9496860710347,282.37545939165614,8.73381749336756,0.028314675974904984
398.1300048828125,273.7143859863281,398.1300048828125,273.7449645996094,396.8944972366203,282.1926011002037,8.537507926202661,0.037531182002178184
423.01312255859375,273.7143859863281,423.0132141113281,273.78076171875,421.83930840220586,282.00974280875124,8.31229116390348,0.07576339707241155
447.896240234375,273.7143859863281,447.8965759277344,273.7588195800781,446.7841195677915,281.8268845172988,8.14439874907825,0.05627307533818327
472.7793884277344,273.7143859863281,472.7792053222656,273.8057556152344,471.7289613266184,281.6440260015822,7.9083180955175285,0.1056725862887588
