Longitude,Latitude,Pixel,Scan,Longitude180,TMC_X,TMC_Y,Inside_TMC_BBox,Coarse_Valid_Overlap
232.356834,-89.3185994,1600,73900,-127.64316600000001,-16361.255454382963,-12619.510982716853,True,False
232.270967,-89.3186181,1700,73900,-127.72903299999996,-16341.876207223017,-12643.669787653082,True,False
232.185103,-89.3186354,1800,73900,-127.81489699999997,-16322.495498415225,-12667.824025322925,True,False
232.099242,-89.318651,1900,73900,-127.900758,-16303.120438714866,-12691.97938528773,True,False
232.013384,-89.3186652,2000,73900,-127.98661600000003,-16283.743764772547,-12716.130401432138,True,False
231.92753,-89.3186778,2100,73900,-128.07247,-16264.370404891602,-12740.280630357998,True,False
231.84168,-89.3186889,2200,73900,-128.15832,-16244.997890182818,-12764.428321204061,True,False
231.755834,-89.3186984,2300,73900,-128.244166,-16225.628525798144,-12788.57546273823,True,False
231.669994,-89.3187064,2400,73900,-128.33000600000003,-16206.260294866748,-12812.719730596911,True,False
231.584159,-89.3187129,2500,73900,-128.415841,-16186.892898583,-12836.861520330622,True,False
231.49833,-89.3187178,2600,73900,-128.50167,-16167.528858146963,-12861.002549280563,True,False
231.412507,-89.3187212,2700,73900,-128.587493,-16148.16571917665,-12885.141049152164,True,False
231.32669,-89.318723,2800,73900,-128.67331000000001,-16128.805773187205,-12909.279026934977,True,False
231.240881,-89.3187233,2900,73900,-128.759119,-16109.447022088827,-12933.414144244663,True,False
231.155078,-89.3187221,3000,73900,-128.844922,-16090.088939314519,-12957.54707619118,True,False
231.069284,-89.3187194,3100,73900,-128.93071599999996,-16070.732127395948,-12981.67709242757,True,False
230.983497,-89.3187151,3200,73900,-129.016503,-16051.378414652183,-13005.806776145066,True,False
230.897719,-89.3187093,3300,73900,-129.102281,-16032.025817376607,-13029.933777203261,True,False
230.811949,-89.3187019,3400,73900,-129.18805099999997,-16012.67638350751,-13054.060404357582,True,False
230.726189,-89.3186931,3500,73900,-129.27381100000002,-15993.325789685965,-13078.182382491967,True,False
230.640439,-89.3186827,3600,73900,-129.35956099999999,-15973.978659658658,-13102.303660865473,True,False
230.554698,-89.3186707,3700,73900,-129.44530199999997,-15954.634681170015,-13126.424641680605,True,False
230.468968,-89.3186572,3800,73900,-129.53103199999998,-15935.29188956086,-13150.542960929719,True,False
230.383248,-89.3186422,3900,73900,-129.61675200000002,-15915.949980830012,-13174.659009955152,True,False
230.29754,-89.3186257,4000,73900,-129.70245999999997,-15896.609339988923,-13198.77234607627,True,False
230.211843,-89.3186076,4100,73900,-129.788157,-15877.27199285665,-13222.885300931222,True,False
230.126158,-89.3185881,4200,73900,-129.87384199999997,-15857.933432155438,-13246.993832573304,True,False
230.040486,-89.3185669,4300,73900,-129.959514,-15838.600796963501,-13271.103610096594,True,False
229.954826,-89.3185443,4400,73900,-130.04517399999997,-15819.266799935956,-13295.209191230446,True,False
229.869179,-89.3185201,4500,73900,-130.13082099999997,-15799.93624420973,-13319.314311403225,True,False
229.783545,-89.3184944,4600,73900,-130.216455,-15780.60673115764,-13343.417136282416,True,False
229.697925,-89.3184672,4700,73900,-130.302075,-15761.278419441112,-13367.517503690518,True,False
229.61232,-89.3184384,4800,73900,-130.38768,-15741.953778766749,-13391.617217354245,True,False
229.526729,-89.3184082,4900,73900,-130.473271,-15722.627879678976,-13415.712739616823,True,False
229.441153,-89.3183764,5000,73900,-130.55884700000001,-15703.305498763191,-13439.807842534941,True,False
229.355592,-89.318343,5100,73900,-130.644408,-15683.986553541517,-13463.902650013673,True,False
229.270047,-89.3183082,5200,73900,-130.72995300000002,-15664.666600610743,-13487.993054883327,True,False
229.184518,-89.3182718,5300,73900,-130.81548199999997,-15645.350165700656,-13512.083124914378,True,False
229.099005,-89.3182339,5400,73900,-130.90099499999997,-15626.034874366134,-13536.170998442385,True,False
229.01351,-89.3181945,5500,73900,-130.98649,-15606.72112604633,-13560.256243903052,True,False
228.928031,-89.3181536,5600,73900,-131.07196899999997,-15587.408374807212,-13584.339520295036,True,False
228.84257,-89.3181111,5700,73900,-131.15742999999998,-15568.099304166251,-13608.422392461793,True,False
228.757127,-89.3180671,5800,73900,-131.24287300000003,-15548.79155253596,-13632.502985676314,True,False
228.671703,-89.3180216,5900,73900,-131.32829700000002,-15529.485285394965,-13656.581142748379,True,False
228.586297,-89.3179746,6000,73900,-131.413703,-15510.18019199093,-13680.657248898782,True,False
228.50091,-89.3179261,6100,73900,-131.49909000000002,-15490.87643791052,-13704.731146921988,True,False
228.415542,-89.3178761,6200,73900,-131.58445800000004,-15471.573950442784,-13728.802950643214,True,False
228.330195,-89.3178245,6300,73900,-131.669805,-15452.275401780988,-13752.874250235658,True,False
228.244867,-89.3177714,6400,73900,-131.755133,-15432.977968892626,-13776.943690226779,True,False
228.159561,-89.3177168,6500,73900,-131.840439,-15413.682300586835,-13801.010576325609,True,False
228.074275,-89.3176607,6600,73900,-131.925725,-15394.387843887876,-13825.075561347174,True,False
227.98901,-89.3176031,6700,73900,-132.01099,-15375.094767241078,-13849.138490025161,True,False
227.903767,-89.317544,6800,73900,-132.09623299999998,-15355.803240413235,-13873.199208088714,True,False
227.818547,-89.3174833,6900,73900,-132.18145300000003,-15336.515681601883,-13897.25959848989,True,False
227.733348,-89.3174212,7000,73900,-132.26665200000002,-15317.227037060838,-13921.31624184247,True,False
227.648173,-89.3173575,7100,73900,-132.35182699999996,-15297.942454712482,-13945.372525613697,True,False
227.56302,-89.3172923,7200,73900,-132.43698,-15278.659129808515,-13969.427062245844,True,False
227.477891,-89.3172257,7300,73900,-132.522109,-15259.37524296692,-13993.477382505409,True,False
227.392786,-89.3171575,7400,73900,-132.607214,-15240.09519643785,-14017.527696811643,True,False
227.307706,-89.3170878,7500,73900,-132.692294,-15220.81692622415,-14041.57580756268,True,False
227.222649,-89.3170166,7600,73900,-132.777351,-15201.539871188588,-14065.622360324905,True,False
227.137618,-89.3169439,7700,73900,-132.86238200000003,-15182.264696046623,-14089.666672714686,True,False
227.052613,-89.3168697,7800,73900,-132.947387,-15162.991331212272,-14113.708859959936,True,False
226.967633,-89.316794,7900,73900,-133.03236700000002,-15143.719460006354,-14137.749301238913,True,False
226.882679,-89.3167167,8000,73900,-133.117321,-15124.451471617422,-14161.789918740446,True,False
226.797751,-89.316638,8100,73900,-133.202249,-15105.182865261626,-14185.826684580461,True,False
226.71285,-89.3165578,8200,73900,-133.28715,-15085.916034616457,-14209.861518626562,True,False
226.627977,-89.3164761,8300,73900,-133.372023,-15066.651158079541,-14233.894272357347,True,False
226.543131,-89.3163929,8400,73900,-133.45686899999998,-15047.387917694708,-14257.925323488831,True,False
226.458313,-89.3163082,8500,73900,-133.54168700000002,-15028.12649202656,-14281.954523449687,True,False
226.373523,-89.316222,8600,73900,-133.62647700000002,-15008.866811297295,-14305.981986605639,True,False
226.288762,-89.3161343,8700,73900,-133.71123799999998,-14989.60905550274,-14330.007565342128,True,False
226.204029,-89.3160451,8800,73900,-133.795971,-14970.352904934394,-14354.031635589532,True,False
226.119326,-89.3159544,8900,73900,-133.880674,-14951.09879070991,-14378.053788732297,True,False
226.034653,-89.3158622,9000,73900,-133.965347,-14931.846644246056,-14402.074139699362,True,False
225.95001,-89.3157685,9100,73900,-134.04998999999998,-14912.596396632141,-14426.092803054293,True,False
225.865397,-89.3156733,9200,73900,-134.13460299999997,-14893.347978632548,-14450.109892995915,True,False
225.780815,-89.3155767,9300,73900,-134.21918500000004,-14874.099400025645,-14474.123148913412,True,False
225.696264,-89.3154785,9400,73900,-134.30373599999996,-14854.854941875297,-14498.136911759262,True,False
225.611744,-89.3153789,9500,73900,-134.388256,-14835.610191800124,-14522.147062764856,True,False
225.527257,-89.3152777,9600,73900,-134.47274300000004,-14816.36992548707,-14546.157437779133,True,False
225.442801,-89.3151751,9700,73900,-134.55719899999997,-14797.129236343435,-14570.16442303465,True,False
225.358378,-89.315071,9800,73900,-134.64162199999998,-14777.890730944737,-14594.169736953258,True,False
225.273987,-89.3149655,9900,73900,-134.72601299999997,-14758.651931973774,-14618.171617807146,True,False
225.18963,-89.3148584,10000,73900,-134.81037000000003,-14739.417593401378,-14642.173929181006,True,False
225.105307,-89.3147498,10100,73900,-134.89469299999996,-14720.185490536118,-14666.174655204848,True,False
225.021017,-89.3146398,10200,73900,-134.97898299999997,-14700.953154565726,-14690.17202355007,True,False
224.936762,-89.3145283,10300,73900,-135.063238,-14681.72318152984,-14714.167772087174,True,False
224.852541,-89.3144153,10400,73900,-135.14745900000003,-14662.495247477244,-14738.162271575855,True,False
224.768355,-89.3143009,10500,73900,-135.23164499999996,-14643.267406194676,-14762.153227000563,True,False
224.684204,-89.3141849,10600,73900,-135.31579599999998,-14624.043864662082,-14786.145055160643,True,False
224.600089,-89.3140675,10700,73900,-135.39991099999997,-14604.82054574879,-14810.133305940413,True,False
224.51601,-89.3139486,10800,73900,-135.48399,-14585.599518355235,-14834.120246639332,True,False
224.431967,-89.3138283,10900,73900,-135.568033,-14566.37859260989,-14858.103825858294,True,False
224.347961,-89.3137064,11000,73900,-135.652039,-14547.162209953918,-14882.088231059539,True,False
224.263992,-89.3135831,11100,73900,-135.73600799999997,-14527.946061460465,-14906.069242590998,True,False
224.18006,-89.3134584,11200,73900,-135.81993999999997,-14508.73009006954,-14930.046965057987,True,False
224.096165,-89.3133321,11300,73900,-135.90383499999996,-14489.518458787228,-14954.025858365694,True,False
224.012309,-89.3132044,11400,73900,-135.98769100000004,-14470.307399734349,-14978.00117804039,True,False
223.928491,-89.3130752,11500,73900,-136.071509,-14451.098699476355,-15001.975465853327,True,False
223.844711,-89.3129446,11600,73900,-136.15528900000004,-14431.890190916178,-15025.94664818857,True,False
223.760971,-89.3128125,11700,73900,-136.23902899999996,-14412.684439593351,-15049.916515939512,True,False
223.67727,-89.3126789,11800,73900,-136.32272999999998,-14393.481117860747,-15073.8854350425,True,False
223.593608,-89.3125439,11900,73900,-136.40639199999998,-14374.278068631287,-15097.851322593124,True,False
223.510823,-89.3124088,11999,73900,-136.48917700000004,-14355.269261575622,-15121.575735062666,True,False
233.731,-89.3170623,0,74000,-126.269,-16696.764436584544,-12251.08989214688,True,False
233.645273,-89.3171057,100,74000,-126.35472700000003,-16677.355526419702,-12275.278026508884,True,False
233.559542,-89.3171475,200,74000,-126.44045800000004,-16657.949789432383,-12299.465491492607,True,False
233.473808,-89.3171878,300,74000,-126.52619200000004,-16638.544917599287,-12323.65031227904,True,False
233.388071,-89.3172266,400,74000,-126.61192900000003,-16619.140833559028,-12347.83259909744,True,False
233.302332,-89.3172639,500,74000,-126.69766800000002,-16599.737675467848,-12372.012172169529,True,False
233.216591,-89.3172996,600,74000,-126.783409,-16580.337795097235,-12396.190957964198,True,False
233.130849,-89.3173338,700,74000,-126.86915099999999,-16560.93889774385,-12420.366969278188,True,False
233.045105,-89.3173664,800,74000,-126.95489499999996,-16541.543112955635,-12444.542428966408,True,False
232.95936,-89.3173975,900,74000,-127.04064,-16522.148151452322,-12468.715342628137,True,False
232.873615,-89.317427,1000,74000,-127.12638500000003,-16502.756571712023,-12492.88736303143,True,False
232.78787,-89.3174551,1100,74000,-127.21213,-16483.363458926196,-12517.054944385016,True,False
232.702125,-89.3174816,1200,74000,-127.29787499999998,-16463.973569005062,-12541.22186182265,True,False
232.616381,-89.3175065,1300,74000,-127.38361900000001,-16444.587035678942,-12565.387949768368,True,False
232.530638,-89.3175299,1400,74000,-127.46936199999999,-16425.201367409114,-12589.551485602595,True,False
232.444897,-89.3175518,1500,74000,-127.55510300000003,-16405.81670744128,-12613.712293993343,True,False
232.359157,-89.3175721,1600,74000,-127.64084300000002,-16386.435160408197,-12637.872624597614,True,False
232.27342,-89.3175909,1700,74000,-127.72658000000001,-16367.054683775088,-12662.030171736858,True,False
232.187685,-89.3176082,1800,74000,-127.81231500000001,-16347.67498051118,-12686.185332844438,True,False
232.101954,-89.3176239,1900,74000,-127.89804600000002,-16328.298809920756,-12710.339511451548,True,False
232.016226,-89.3176381,2000,74000,-127.98377400000004,-16308.923476088106,-12734.491249173128,True,False
231.930501,-89.3176508,2100,74000,-128.069499,-16289.54890216601,-12758.640657191414,True,False
231.844781,-89.3176619,2200,74000,-128.155219,-16270.177841637073,-12782.789151868723,True,False
231.759065,-89.3176715,2300,74000,-128.24093500000004,-16250.807605712087,-12806.935263135372,True,False
231.673355,-89.3176795,2400,74000,-128.32664499999998,-16231.440944387276,-12831.080416214041,True,False
231.587649,-89.3176861,2500,74000,-128.412351,-16212.072573604148,-12855.221532440713,True,False
231.50195,-89.317691,2600,74000,-128.49805000000003,-16192.710218397722,-12879.363526908446,True,False
231.416256,-89.3176945,2700,74000,-128.58374400000002,-16173.346225819821,-12903.501425199605,True,False
231.330569,-89.3176964,2800,74000,-128.66943100000003,-16153.98571369253,-12927.638553297062,True,False
231.244889,-89.3176968,2900,74000,-128.755111,-16134.626233692125,-12951.773136246105,True,False
231.159216,-89.3176957,3000,74000,-128.84078399999999,-16115.267710375892,-12975.905286434334,True,False
231.073551,-89.317693,3100,74000,-128.926449,-16095.912653898136,-13000.036740357531,True,False
230.987894,-89.3176888,3200,74000,-129.01210600000002,-16076.55862448753,-13024.165712479236,True,False
230.902245,-89.3176831,3300,74000,-129.097755,-16057.20554676477,-13048.292315232069,True,False
230.816605,-89.3176758,3400,74000,-129.18339500000002,-16037.855923643205,-13072.418296725758,True,False
230.730974,-89.317667,3500,74000,-129.269026,-16018.507323958765,-13096.541860874537,True,False
230.645353,-89.3176567,3600,74000,-129.354647,-15999.159901401128,-13120.662840907487,True,False
230.559742,-89.3176448,3700,74000,-129.44025799999997,-15979.815923451602,-13144.783276411763,True,False
230.474141,-89.3176315,3800,74000,-129.52585899999997,-15960.470628568135,-13168.899430856325,True,False
230.38855,-89.3176165,3900,74000,-129.61145,-15941.130958631073,-13193.017206514169,True,False
230.302971,-89.3176001,4000,74000,-129.697029,-15921.790282279107,-13217.130369997272,True,False
230.217403,-89.3175821,4100,74000,-129.782597,-15902.452964331887,-13241.243183035323,True,False
230.131847,-89.3175627,4200,74000,-129.868153,-15883.114497556111,-13265.351603640906,True,False
230.046304,-89.3175416,4300,74000,-129.95369600000004,-15863.782022028332,-13289.461299729224,True,False
229.960773,-89.3175191,4400,74000,-130.03922699999998,-15844.448249603152,-13313.56683011648,True,False
229.875254,-89.317495,4500,74000,-130.12474599999996,-15825.1177514522,-13337.67220547025,True,False
229.78975,-89.3174694,4600,74000,-130.21024999999997,-15805.788827210357,-13361.774763048626,True,False
229.704259,-89.3174423,4700,74000,-130.29574100000002,-15786.46093760273,-13385.87516879276,True,False
229.618782,-89.3174137,4800,74000,-130.381218,-15767.134241753849,-13409.973260045803,True,False
229.533319,-89.3173835,4900,74000,-130.466681,-15747.81097265637,-13434.071118090045,True,False
229.447872,-89.3173518,5000,74000,-130.55212800000004,-15728.489212764081,-13458.166345575954,True,False
229.362439,-89.3173186,5100,74000,-130.637561,-15709.168419172855,-13482.259605403093,True,False
229.277023,-89.3172839,5200,74000,-130.72297700000001,-15689.849223891155,-13506.350188239028,True,False
229.191622,-89.3172477,5300,74000,-130.808378,-15670.531082845904,-13530.438755971873,True,False
229.106238,-89.3172099,5400,74000,-130.89376200000004,-15651.2166868093,-13554.52686000629,True,False
229.02087,-89.3171706,5500,74000,-130.97913,-15631.903428053403,-13578.612908986905,True,False
228.93552,-89.3171298,5600,74000,-131.06448,-15612.591707239233,-13602.696470769162,True,False
228.850187,-89.3170875,5700,74000,-131.149813,-15593.281214525114,-13626.777932026473,True,False
228.764872,-89.3170436,5800,74000,-131.23512800000003,-15573.974394953399,-13650.85913294349,True,False
228.679575,-89.3169983,5900,74000,-131.320425,-15554.66661194019,-13674.936193074067,True,False
228.594297,-89.3169514,6000,74000,-131.40570300000002,-15535.36258933906,-13699.01295582069,True,False
228.509038,-89.316903,6100,74000,-131.49096199999997,-15516.059974490749,-13723.087536488452,True,False
228.423798,-89.3168531,6200,74000,-131.57620199999997,-15496.758694801634,-13747.16004887341,True,False
228.338578,-89.3168017,6300,74000,-131.66142200000002,-15477.458917669508,-13771.230336293638,True,False
228.253378,-89.3167488,6400,74000,-131.746622,-15458.160571037271,-13795.2985128632,True,False
228.168199,-89.3166944,6500,74000,-131.83180100000004,-15438.863823681597,-13819.36442289039,True,False
228.08304,-89.3166384,6600,74000,-131.91696000000002,-15419.570618955564,-13843.43047575846,True,False
227.997903,-89.3165809,6700,74000,-132.002097,-15400.279105284559,-13867.494227836229,True,False
227.912787,-89.316522,6800,74000,-132.08721300000002,-15380.986718779277,-13891.554029769435,True,False
227.827694,-89.3164615,6900,74000,-132.172306,-15361.698376515156,-13915.613520414425,True,False
227.742622,-89.3163995,7000,74000,-132.25737800000002,-15342.411268003663,-13939.67132117348,True,False
227.657573,-89.316336,7100,74000,-132.342427,-15323.125807366023,-13963.72700983059,True,False
227.572548,-89.316271,7200,74000,-132.42745200000002,-15303.84216759851,-13987.780433613183,True,False
227.487545,-89.3162045,7300,74000,-132.512455,-15284.559789368228,-14011.832241039161,True,False
227.402567,-89.3161365,7400,74000,-132.59743300000002,-15265.279334496374,-14035.881745433147,True,False
227.317613,-89.316067,7500,74000,-132.682387,-15246.00048792659,-14059.929328176326,True,False
227.232683,-89.3159959,7600,74000,-132.767317,-15226.725404556459,-14083.977162288695,True,False
227.147778,-89.3159234,7700,74000,-132.85222199999998,-15207.449803609972,-14108.020981019266,True,False
227.062898,-89.3158494,7800,74000,-132.93710199999998,-15188.175843605572,-14132.062954384099,True,False
226.978044,-89.3157739,7900,74000,-133.021956,-15168.903700570907,-14156.102931499425,True,False
226.893216,-89.3156968,8000,74000,-133.106784,-15149.635518310577,-14180.14309913107,True,False
226.808414,-89.3156183,8100,74000,-133.19158600000003,-15130.366795429743,-14204.17943020875,True,False
226.723639,-89.3155383,8200,74000,-133.276361,-15111.099926449546,-14228.213843762873,True,False
226.638891,-89.3154567,8300,74000,-133.361109,-15091.837046198201,-14252.248536299225,True,False
226.554171,-89.3153737,8400,74000,-133.445829,-15072.573921124127,-14276.27919798138,True,False
226.469478,-89.3152892,8500,74000,-133.53052200000002,-15053.312440133357,-14300.308285069757,True,False
226.384813,-89.3152032,8600,74000,-133.615187,-15034.052782347128,-14324.335648536628,True,False
226.300177,-89.3151157,8700,74000,-133.69982300000004,-15014.795128232754,-14348.361140337554,True,False
226.21557,-89.3150267,8800,74000,-133.78443,-14995.539408759732,-14372.384875132293,True,False
226.130991,-89.3149362,8900,74000,-133.869009,-14976.285303302733,-14396.407228602342,True,False
226.046443,-89.3148442,9000,74000,-133.953557,-14957.033495968693,-14420.427530524694,True,False
225.961924,-89.3147508,9100,74000,-134.038076,-14937.781235095734,-14444.444309949977,True,False
225.877436,-89.3146558,9200,74000,-134.122564,-14918.533318415744,-14468.461372039597,True,False
225.792978,-89.3145594,9300,74000,-134.207022,-14899.285068044752,-14492.474872567245,True,False
225.708551,-89.3144614,9400,74000,-134.291449,-14880.041018199341,-14516.488890869878,True,False
225.624155,-89.314362,9500,74000,-134.37584500000003,-14860.796755752885,-14540.499309123124,True,False
225.539791,-89.3142611,9600,74000,-134.46020899999996,-14841.554639539172,-14564.50809644917,True,False
225.455459,-89.3141587,9700,74000,-134.54454099999998,-14822.314601400838,-14588.515367264568,True,False
225.37116,-89.3140548,9800,74000,-134.62883999999997,-14803.07682790138,-14612.520977256363,True,False
225.286893,-89.3139495,9900,74000,-134.71310700000004,-14783.83884108301,-14636.523165642519,True,False
225.202659,-89.3138426,10000,74000,-134.79734099999996,-14764.60514080162,-14660.526051876051,True,False
225.118459,-89.3137343,10100,74000,-134.88154099999997,-14745.371608397563,-14684.525222403943,True,False
225.034292,-89.3136245,10200,74000,-134.965708,-14726.140074930241,-14708.523182350718,True,False
224.950159,-89.3135133,10300,74000,-135.04984100000001,-14706.908586372258,-14732.517642139173,True,False
224.866061,-89.3134005,10400,74000,-135.133939,-14687.681620400686,-14756.512748398145,True,False
224.781998,-89.3132863,10500,74000,-135.218002,-14668.454828519634,-14780.504320250704,True,False
224.697969,-89.3131706,10600,74000,-135.302031,-14649.230027578426,-14804.494873651922,True,False
224.613977,-89.3130534,10700,74000,-135.38602300000002,-14630.007925277327,-14828.483755351182,True,False
224.53002,-89.3129348,10800,74000,-135.46997999999996,-14610.785811315647,-14852.469429005496,True,False
224.446099,-89.3128147,10900,74000,-135.553901,-14591.566010211849,-14876.453908534275,True,False
224.362214,-89.3126931,11000,74000,-135.637786,-14572.348454871804,-14900.437307628243,True,False
224.278366,-89.31257,11100,74000,-135.721634,-14553.133338383637,-14924.419485604207,True,False
224.194556,-89.3124455,11200,74000,-135.80544399999997,-14533.91874130776,-14948.398128556142,True,False
224.110783,-89.3123195,11300,74000,-135.88921700000003,-14514.706457127239,-14972.375772411595,True,False
224.027048,-89.3121921,11400,74000,-135.97295199999996,-14495.494573028791,-14996.350097035685,True,False
223.943351,-89.3120632,11500,74000,-136.056649,-14476.285136886832,-15020.323390492738,True,False
223.859692,-89.3119328,11600,74000,-136.140308,-14457.078082379214,-15044.295766280544,True,False
223.776072,-89.3118009,11700,74000,-136.223928,-14437.873605886998,-15068.26708553379,True,False
223.692491,-89.3116676,11800,74000,-136.30750899999998,-14418.669546994557,-15092.235269374109,True,False
223.60895,-89.3115329,11900,74000,-136.39105,-14399.4661132034,-15116.200170707149,True,False
223.526283,-89.311398,11999,74000,-136.47371699999997,-14380.458567674248,-15139.926188647793,True,False
233.731277,-89.316035,0,74100,-126.26872300000002,-16721.94023722062,-12269.43802628628,True,False
233.645679,-89.3160784,100,74100,-126.35432100000003,-16702.531521015957,-12293.62620833714,True,False
233.560078,-89.3161203,200,74100,-126.43992200000002,-16683.12380497843,-12317.811676466392,True,False
233.474473,-89.3161606,300,74100,-126.52552700000001,-16663.71923365754,-12341.996636798129,True,False
233.388865,-89.3161994,400,74100,-126.61113499999999,-16644.315502069072,-12366.179110393192,True,False
233.303256,-89.3162367,500,74100,-126.69674399999997,-16624.912964981777,-12390.358626781277,True,False
233.217644,-89.3162724,600,74100,-126.782356,-16605.51354216003,-12414.537692953207,True,False
233.132031,-89.3163066,700,74100,-126.86796900000002,-16586.11515506919,-12438.714030711104,True,False
233.046416,-89.3163392,800,74100,-126.95358399999998,-16566.719933023367,-12462.889863204166,True,False
232.960801,-89.3163703,900,74100,-127.039199,-16547.325805014836,-12487.062906742332,True,False
232.875185,-89.3163999,1000,74100,-127.12481500000001,-16527.93247664492,-12511.233561207895,True,False
232.789569,-89.316428,1100,74100,-127.21043099999997,-16508.540088982907,-12535.40164857639,True,False
232.703954,-89.3164545,1200,74100,-127.29604599999999,-16489.15119673112,-12559.56882934105,True,False
232.618339,-89.3164795,1300,74100,-127.38166100000001,-16469.76308640735,-12583.733672241944,True,False
232.532725,-89.3165029,1400,74100,-127.46727499999997,-16450.37830721966,-12607.897845041523,True,False
232.447113,-89.3165248,1500,74100,-127.552887,-16430.994590432278,-12632.059334425861,True,False
232.361503,-89.3165452,1600,74100,-127.63849700000003,-16411.61186004946,-12656.218252028006,True,False
232.275895,-89.3165641,1700,74100,-127.72410500000001,-16392.230039669248,-12680.37470917968,True,False
232.19029,-89.3165814,1800,74100,-127.80971,-16372.851670004413,-12704.53039016133,True,False
232.104687,-89.3165971,1900,74100,-127.89531299999999,-16353.47644460923,-12728.685702867135,True,False
232.019088,-89.3166114,2000,74100,-127.98091199999999,-16334.099942212577,-12752.836465931128,True,False
231.933493,-89.3166241,2100,74100,-128.066507,-16314.726870521292,-12776.986520226692,True,False
231.847902,-89.3166353,2200,74100,-128.15209800000002,-16295.354760603672,-12801.134114974382,True,False
231.762316,-89.3166449,2300,74100,-128.237684,-16275.986141807187,-12825.280954461705,True,False
231.676734,-89.316653,2400,74100,-128.323266,-16256.61832695709,-12849.425564882666,True,False
231.591158,-89.3166596,2500,74100,-128.408842,-16237.251688280654,-12873.567490319452,True,False
231.505588,-89.3166647,2600,74100,-128.494412,-16217.886150760965,-12897.706843357377,True,False
231.420023,-89.3166682,2700,74100,-128.57997699999999,-16198.523784031648,-12921.84591003831,True,False
231.334466,-89.3166702,2800,74100,-128.66553399999998,-16179.162812634653,-12945.982070193031,True,False
231.248914,-89.3166706,2900,74100,-128.751086,-16159.804848678408,-12970.118181728425,True,False
231.163371,-89.3166696,3000,74100,-128.83662900000002,-16140.445988772002,-12994.249435415322,True,False
231.077834,-89.316667,3100,74100,-128.922166,-16121.090205041415,-13018.380589156379,True,False
230.992306,-89.3166629,3200,74100,-129.00769400000001,-16101.73573804526,-13042.509012412384,True,False
230.906786,-89.3166572,3300,74100,-129.093214,-16082.384639242831,-13066.637011474155,True,False
230.821275,-89.31665,3400,74100,-129.178725,-16063.034702170165,-13090.762512856672,True,False
230.735773,-89.3166413,3500,74100,-129.264227,-16043.68585200003,-13114.885629295995,True,False
230.650281,-89.3166311,3600,74100,-129.349719,-16024.338242833002,-13139.006193528605,True,False
230.564798,-89.3166193,3700,74100,-129.435202,-16004.993912672186,-13163.126524222538,True,False
230.479326,-89.316606,3800,74100,-129.52067399999999,-15985.650898003487,-13187.244255901815,True,False
230.393865,-89.3165912,3900,74100,-129.606135,-15966.309124953485,-13211.359502021374,True,False
230.308414,-89.3165749,4000,74100,-129.69158600000003,-15946.968288260598,-13235.472654038758,True,False
230.222975,-89.316557,4100,74100,-129.77702499999998,-15927.631105418233,-13259.585207927725,True,False
230.137548,-89.3165376,4200,74100,-129.86245199999996,-15908.29516631357,-13283.695343960411,True,False
230.052132,-89.3165167,4300,74100,-129.94786799999997,-15888.960164516355,-13307.80345259806,True,False
229.96673,-89.3164943,4400,74100,-130.03327000000002,-15869.626722272746,-13331.908814713377,True,False
229.88134,-89.3164703,4500,74100,-130.11865999999998,-15850.296619909243,-13356.014052121729,True,False
229.795964,-89.3164448,4600,74100,-130.20403599999997,-15830.967924397246,-13380.116777258001,True,False
229.710601,-89.3164178,4700,74100,-130.289399,-15811.640328608495,-13404.21737992114,True,False
229.625252,-89.3163893,4800,74100,-130.374748,-15792.313992091022,-13428.315696972799,True,False
229.539918,-89.3163592,4900,74100,-130.460082,-15772.991382957345,-13452.413534097761,True,False
229.454599,-89.3163277,5000,74100,-130.54540099999997,-15753.66781070506,-13476.507072960192,True,False
229.369294,-89.3162946,5100,74100,-130.63070600000003,-15734.347577855553,-13500.600640724993,True,False
229.284006,-89.31626,5200,74100,-130.71599400000002,-15715.029010225226,-13524.69155889523,True,False
229.198733,-89.3162239,5300,74100,-130.801267,-15695.711563207924,-13548.78049019945,True,False
229.113477,-89.3161862,5400,74100,-130.886523,-15676.397928576758,-13572.868984837529,True,False
229.028237,-89.3161471,5500,74100,-130.971763,-15657.083208558965,-13596.953463804604,True,False
228.943014,-89.3161064,5600,74100,-131.056986,-15637.772148982247,-13621.037740235659,True,False
228.857809,-89.3160642,5700,74100,-131.14219100000003,-15618.4626222903,-13645.119670085678,True,False
228.772621,-89.3160205,5800,74100,-131.22737900000004,-15599.154317645254,-13669.199639755017,True,False
228.687452,-89.3159753,5900,74100,-131.312548,-15579.847639139381,-13693.27721819457,True,False
228.602301,-89.3159286,6000,74100,-131.397699,-15560.542275624091,-13717.352791457683,True,False
228.51717,-89.3158803,6100,74100,-131.48283000000004,-15541.240905171913,-13741.427938845029,True,False
228.432057,-89.3158306,6200,74100,-131.567943,-15521.93842955149,-13765.49930298577,True,False
228.346964,-89.3157793,6300,74100,-131.653036,-15502.639796564714,-13789.570475878552,True,False
228.261891,-89.3157265,6400,74100,-131.738109,-15483.342662505649,-13813.63956293278,True,False
228.176839,-89.3156722,6500,74100,-131.82316100000003,-15464.047196590873,-13837.706407990227,True,False
228.091807,-89.3156164,6600,74100,-131.90819299999998,-15444.753085491406,-13861.771395015568,True,False
