source_x,source_y,reference_x,reference_y,confidence
1742.5,1246.5,1756.5,1234.5,0.9987168
206.5,1258.5,216.5,1240.5,0.90882814
904.5,1260.5,918.5,1244.5,0.999427
574.5,1262.5,586.5,1248.5,0.99870765
2000.5,1262.5,2012.5,1250.5,0.99916756
192.5,1266.5,204.5,1250.5,0.9905123
1764.5,1266.5,1774.5,1254.5,0.97831213
274.5,1276.5,286.5,1260.5,0.99609673
300.5,1284.5,312.5,1268.5,0.99906945
1112.5,1288.5,1126.5,1274.5,0.99889165
1816.5,1294.5,1828.5,1284.5,0.9935422
1898.5,1296.5,1910.5,1284.5,0.99878085
1300.5,1298.5,1312.5,1284.5,0.98734444
1190.5,1308.5,1202.5,1294.5,0.9996164
1102.5,1310.5,1114.5,1294.5,0.97730285
1920.5,1312.5,1934.5,1300.5,0.99935657
990.5,1320.5,1000.5,1306.5,0.99961597
910.5,1322.5,922.5,1308.5,0.9994657
778.5,1324.5,790.5,1310.5,0.9997933
532.5,1330.5,544.5,1316.5,0.9961244
672.5,1334.5,684.5,1320.5,0.9992664
696.5,1334.5,706.5,1320.5,0.9994308
954.5,1336.5,966.5,1322.5,0.9992185
284.5,1342.5,294.5,1326.5,0.99965835
742.5,1346.5,754.5,1330.5,0.9990739
424.5,1348.5,436.5,1332.5,0.82253325
158.5,1350.5,168.5,1332.5,0.98942244
368.5,1350.5,378.5,1334.5,0.9995736
1990.5,1350.5,2004.5,1340.5,0.9965065
830.5,1352.5,842.5,1338.5,0.99937546
762.5,1356.5,774.5,1342.5,0.9997598
