source_x,source_y,reference_x,reference_y,confidence
1911.4668,78.01905,1924.5222,65.65099,0.42078292
1930.9716,78.01905,1944.1992,65.43855,0.49855417
1950.4763,78.01905,1963.9738,66.27254,0.67281145
1969.9811,78.01905,1984.3412,66.07325,0.5849962
58.51429,97.52381,71.2309,81.956055,0.83877885
78.01905,97.52381,90.67487,82.33238,0.86888766
97.52381,97.52381,109.65874,81.72498,0.75039357
117.02858,97.52381,128.97453,81.89567,0.7322938
156.0381,97.52381,168.46886,81.51759,0.82215214
175.54286,97.52381,188.89766,82.4925,0.8358622
195.04762,97.52381,208.59772,82.13739,0.81721705
214.55238,97.52381,227.32806,82.078186,0.890358
253.56192,97.52381,265.77145,82.74845,0.74983084
273.06668,97.52381,284.95856,81.811554,0.847923
292.57144,97.52381,304.14206,82.40899,0.8806816
312.0762,97.52381,323.59332,82.63861,0.2912703
331.58096,97.52381,344.93945,82.038925,0.3007054
370.59048,97.52381,382.92294,82.449615,0.77939004
390.09525,97.52381,402.60214,82.11488,0.76896864
409.6,97.52381,420.9928,82.41193,0.6242882
429.10477,97.52381,441.40012,82.532974,0.91740096
448.60953,97.52381,460.96414,83.14964,0.9081171
468.11432,97.52381,480.55823,82.75306,0.951969
487.61908,97.52381,499.96667,82.450424,0.9896744
507.12384,97.52381,519.057,82.56611,0.99359506
526.6286,97.52381,540.1859,82.741325,0.95099026
546.13336,97.52381,557.9179,83.06763,0.94241774
565.6381,97.52381,578.97565,83.83014,0.9588877
585.1429,97.52381,598.3085,82.97255,0.9259462
604.64764,97.52381,618.0107,82.8438,0.9460935
624.1524,97.52381,636.6925,83.2494,0.91778386
643.65717,97.52381,655.9842,82.87655,0.9048103
663.1619,97.52381,675.19,82.5757,0.5773155
682.6667,97.52381,694.4905,83.1458,0.612028
702.17145,97.52381,713.62836,83.11706,0.78620684
721.6762,97.52381,733.4564,83.29847,0.9698276
741.18097,97.52381,753.1259,83.39536,0.9530518
760.6857,97.52381,773.12585,83.086365,0.85498846
780.1905,97.52381,791.10065,82.931335,0.80890995
799.69525,97.52381,810.32025,82.96777,0.886703
819.2,97.52381,830.7752,83.44666,0.4053627
838.7048,97.52381,851.27673,83.928894,0.863811
858.20953,97.52381,871.0471,84.27199,0.9013305
877.7143,97.52381,890.50653,83.31257,0.9827296
897.21906,97.52381,910.93695,83.51261,0.97071856
916.7238,97.52381,928.603,83.558525,0.97570723
936.22864,97.52381,948.05066,83.80403,0.8738802
955.7334,97.52381,967.532,83.16521,0.40864152
975.23816,97.52381,988.233,83.10057,0.74919754
994.7429,97.52381,1006.8294,84.145035,0.8993296
1014.2477,97.52381,1026.4803,83.52606,0.8047194
1033.7524,97.52381,1047.1716,83.417854,0.6541137
1053.2572,97.52381,1064.1471,83.9109,0.7873436
1072.762,97.52381,1083.6405,84.12273,0.7761946
1092.2667,97.52381,1103.7391,83.80956,0.7756268
1111.7715,97.52381,1124.2678,84.78166,0.64638704
1131.2762,97.52381,1143.7312,84.250534,0.8437463
1150.781,97.52381,1163.0865,84.238846,0.9205874
1170.2858,97.52381,1183.2601,85.39427,0.5061832
1189.7905,97.52381,1202.9915,85.448364,0.92376494
1209.2953,97.52381,1221.7343,84.652824,0.8920786
1228.8,97.52381,1241.8727,84.908226,0.80804473
1248.3048,97.52381,1260.8483,83.59956,0.8083916
1267.8096,97.52381,1281.42,83.89508,0.8708303
1287.3143,97.52381,1299.9735,84.928604,0.55003136
1306.8191,97.52381,1319.115,85.6946,0.44397646
1326.3239,97.52381,1339.3246,85.8124,0.7317797
1345.8286,97.52381,1358.8408,85.96208,0.5911172
