source_x,source_y,reference_x,reference_y,ransac_residual_px
1443.875,743.875,2140.0,734.0,0.27454695532579143
1142.375,746.125,1839.0,738.0,2.102368035972581
1374.125,746.875,2071.0,737.0,1.09561480402104
1518.125,749.125,2213.0,738.0,1.5970143776532175
1536.875,751.375,2234.0,741.0,1.1132084761605896
1178.375,756.625,1873.0,749.0,2.3334698038430117
1551.875,757.375,2248.0,748.0,0.6189817302936294
1394.375,758.125,2089.0,748.0,1.2548446771586064
1207.625,758.875,1904.0,749.0,0.8261994676697019
1137.875,760.375,1832.0,751.0,1.3691685502889828
1443.875,761.125,2139.0,750.0,1.4687616270723172
1921.375,401.875,2616.0,388.0,1.7980757178285398
1958.125,413.875,2652.0,401.0,1.7227097293752711
1760.875,414.625,2454.0,404.0,2.464977490838919
1974.625,419.875,2669.0,408.0,1.160353046352988
1826.125,420.625,2523.0,406.0,3.026772883935198
1837.375,421.375,2534.0,407.0,2.6703385052288073
1783.375,425.875,2479.0,416.0,2.178050717249297
1724.125,427.375,2420.0,417.0,1.767789162217855
1934.875,434.125,2629.0,421.0,1.7383328411287429
1931.875,437.875,2628.0,426.0,0.6424348849862018
2027.875,443.125,2724.0,432.0,1.026745751454698
1748.125,443.875,2443.0,434.0,2.044594907146743
2124.625,452.125,2820.0,442.0,1.9923636415739316
1637.125,453.625,2331.0,443.0,1.6593193043973489
2206.375,455.125,2902.0,443.0,0.40113303592586635
1728.625,455.875,2425.0,446.0,2.2474255215262997
2111.125,455.875,2805.0,443.0,2.1675326254347844
2272.375,456.625,2968.0,446.0,1.5714552374488406
2036.875,457.375,2732.0,445.0,0.7434262473242705
2148.625,457.375,2846.0,444.0,1.964605301722197
2105.875,458.875,2800.0,447.0,1.7514213703829777
1974.625,461.125,2669.0,451.0,2.2076958087476157
2114.125,461.875,2808.0,451.0,2.3099716316827195
2180.125,464.875,2876.0,455.0,2.1413019012156855
1934.875,465.625,2631.0,456.0,2.3028805412444933
1790.125,470.875,2486.0,460.0,1.00695558599974
1817.125,476.125,2514.0,466.0,2.151114272069449
1838.875,477.625,2535.0,468.0,2.2131680363722173
2137.375,477.625,2831.0,465.0,2.4761489375178174
1595.125,479.875,2290.0,470.0,1.7402992224733536
1917.625,480.625,2612.0,466.0,3.1194624484276874
2018.875,480.625,2713.0,470.0,2.074405091424092
1819.375,482.125,2513.0,471.0,1.9523288325654435
2011.375,482.125,2708.0,468.0,2.447145824897618
2218.375,482.125,2914.0,469.0,1.3008014017017056
2077.375,484.375,2774.0,471.0,1.6847168364429472
1586.125,485.125,2282.0,476.0,2.556604637149405
1681.375,485.125,2378.0,476.0,2.8376544527925365
