source_x,source_y,reference_x,reference_y,confidence
214.55238,136.53334,226.18141,121.11293,0.93478024
234.05716,136.53334,245.51845,121.72642,0.7794297
253.56192,136.53334,265.7358,121.6366,0.6846433
273.06668,136.53334,284.50104,121.86433,0.6278537
292.57144,136.53334,304.6526,121.68981,0.89203787
312.0762,136.53334,323.78326,121.71371,0.7686456
331.58096,136.53334,342.87152,121.83965,0.8903706
351.08572,136.53334,363.19388,122.071144,0.8893605
370.59048,136.53334,383.39935,121.7171,0.7993733
390.09525,136.53334,402.68652,121.707855,0.9777267
409.6,136.53334,423.81467,121.012245,0.98839784
429.10477,136.53334,442.16284,121.60339,0.94563836
448.60953,136.53334,460.53546,121.70344,0.97304165
468.11432,136.53334,480.29904,121.66588,0.9172586
487.61908,136.53334,499.75375,121.33157,0.86435986
507.12384,136.53334,518.124,121.5835,0.9030698
526.6286,136.53334,537.3324,121.90793,0.9865708
546.13336,136.53334,557.7402,121.486336,0.8621186
565.6381,136.53334,579.1417,121.30776,0.75888824
585.1429,136.53334,598.526,121.8144,0.94868934
604.64764,136.53334,616.85175,122.01603,0.9751255
624.1524,136.53334,636.2255,122.12948,0.9623899
643.65717,136.53334,656.33716,121.919975,0.9862203
663.1619,136.53334,675.1507,122.356865,0.9133669
682.6667,136.53334,694.8552,122.212875,0.83477163
702.17145,136.53334,714.21094,121.89568,0.9497042
721.6762,136.53334,732.89056,121.57846,0.9354809
741.18097,136.53334,752.87994,122.41777,0.75810266
760.6857,136.53334,773.704,122.11278,0.7352156
780.1905,136.53334,793.0576,121.703316,0.76071846
799.69525,136.53334,811.6588,123.17266,0.8700832
819.2,136.53334,831.48956,122.15729,0.8842369
838.7048,136.53334,850.93756,121.95876,0.6953467
858.20953,136.53334,871.23615,122.30884,0.92563903
877.7143,136.53334,890.4772,122.53895,0.95452756
897.21906,136.53334,909.5426,122.90096,0.9655511
916.7238,136.53334,929.3069,122.52014,0.96220046
936.22864,136.53334,947.53217,121.63259,0.73803234
955.7334,136.53334,967.3194,122.931694,0.5677414
975.23816,136.53334,987.97345,122.19632,0.8519057
994.7429,136.53334,1008.9274,122.262054,0.93094945
1014.2477,136.53334,1026.474,122.356026,0.34781316
1033.7524,136.53334,1046.3247,122.74539,0.46916127
1072.762,136.53334,1085.0319,122.65579,0.83427733
1092.2667,136.53334,1104.9484,124.37294,0.7526475
1111.7715,136.53334,1123.2562,123.58965,0.49351743
1131.2762,136.53334,1143.6414,122.761215,0.78653413
1150.781,136.53334,1162.9636,122.47744,0.8298137
1170.2858,136.53334,1182.1564,122.29583,0.9427337
1189.7905,136.53334,1202.4153,122.8679,0.9275216
1209.2953,136.53334,1221.094,123.84106,0.4780931
1228.8,136.53334,1240.7333,123.26553,0.94184196
1248.3048,136.53334,1260.1276,124.42814,0.96969235
1267.8096,136.53334,1280.201,124.84614,0.88633215
1287.3143,136.53334,1300.0983,124.966705,0.438825
1326.3239,136.53334,1338.5602,125.53548,0.7634635
1345.8286,136.53334,1357.2648,124.42825,0.20543572
1365.3334,136.53334,1377.5372,124.43677,0.6744831
