source_x,source_y,reference_x,reference_y,dx_px,dy_px,displacement_px
548.875,680.875,548.5625,682.4374389648438,-0.3125,1.56243896484375,1.5933837481479498
560.125,680.875,560.8125,680.6875,0.6875,-0.1875,0.7126096406869612
548.875,693.625,549.4375,693.8124389648438,0.5625,0.18743896484375,0.5929077630978503
539.125,703.375,540.6875,703.4374389648438,1.5625,0.06243896484375,1.5637470621333742
545.875,703.375,545.9375,702.5624389648438,0.0625,-0.81256103515625,0.8149611560400879
540.625,713.125,540.6875,712.1874389648438,0.0625,-0.93756103515625,0.9396419236300917
545.875,719.125,545.0625,720.0624389648438,-0.8125,0.93743896484375,1.2405434546227398
557.125,719.875,556.4375,720.0624389648438,-0.6875,0.18743896484375,0.7125935837079201
541.375,725.875,541.5625,727.0624389648438,0.1875,1.18743896484375,1.202151215625221
555.625,730.375,555.5625,734.0624389648438,-0.0625,3.68743896484375,3.687968596591889
546.625,741.625,545.9375,740.1874389648438,-0.6875,-1.43756103515625,1.593498660118517
559.375,743.875,559.9375,744.5624389648438,0.5625,0.68743896484375,0.8882446624581802
548.125,752.875,548.5625,753.3124389648438,0.4375,0.43743896484375,0.6186752766707035
559.375,752.875,559.0625,755.9374389648438,-0.3125,3.06243896484375,3.078341869155091
560.125,757.375,559.0625,760.3124389648438,-1.0625,2.93743896484375,3.1236923539590644
560.125,761.125,559.0625,764.6874389648438,-1.0625,3.56243896484375,3.717509600288479
1177.875,246.625,1234.0,243.0,56.125,-3.625,56.241943867544265
1117.125,252.625,1142.0,254.0,24.875,1.375,24.91297352786295
948.375,258.625,982.0,256.0,33.625,-2.625,33.72730718572119
942.375,259.375,969.0,257.0,26.625,-2.375,26.730717349147216
1088.625,262.375,1134.0,256.0,45.375,-6.375,45.82064218231778
1200.375,263.875,1236.0,257.0,35.625,-6.875,36.28231318424998
886.125,264.625,916.0,262.0,29.875,-2.625,29.99010253400278
845.625,268.375,873.0,266.0,27.375,-2.375,27.477831974156913
841.125,269.125,868.0,266.0,26.875,-3.125,27.056076027391704
829.875,269.875,855.0,268.0,25.125,-1.875,25.19486554836124
834.375,269.875,861.0,267.0,26.625,-2.875,26.77977315064487
823.875,270.625,847.0,268.0,23.125,-2.625,23.27350961930753
814.875,271.375,837.0,269.0,22.125,-2.375,22.252106641844048
818.625,271.375,842.0,269.0,23.375,-2.375,23.49534528369396
805.875,272.125,826.0,271.0,20.125,-1.125,20.15641957293011
775.125,275.875,794.0,274.0,18.875,-1.875,18.96790051639875
763.875,276.625,784.0,275.0,20.125,-1.625,20.190499003244074
754.875,277.375,769.0,276.0,14.125,-1.375,14.191766979484973
760.125,277.375,776.0,276.0,15.875,-1.375,15.934435979977453
901.125,278.125,927.0,275.0,25.875,-3.125,26.063024575056517
946.875,281.125,994.0,272.0,47.125,-9.125,48.00032551972955
697.875,283.375,705.0,283.0,7.125,-0.375,7.134861596415168
690.375,284.125,696.0,283.0,5.625,-1.125,5.736396952791883
684.375,284.875,689.0,284.0,4.625,-0.875,4.707042595940683
670.875,285.625,674.0,285.0,3.125,-0.625,3.1868871959954905
674.625,285.625,684.0,284.0,9.375,-1.625,9.514791116992532
661.125,287.125,667.0,287.0,5.875,-0.125,5.87632963677158
656.625,287.875,661.0,287.0,4.375,-0.875,4.461642074393687
644.625,288.625,651.0,288.0,6.375,-0.625,6.4055639876594785
640.125,289.375,646.0,289.0,5.875,-0.375,5.886955919658308
627.375,290.125,632.0,290.0,4.625,-0.125,4.626688880830437
616.875,291.625,618.0,292.0,1.125,0.375,1.1858541225631423
761.625,291.625,782.0,288.0,20.375,-3.625,20.694957115200793
609.375,292.375,611.0,292.0,1.625,-0.375,1.6677080080157918
601.125,293.125,606.0,292.0,4.875,-1.125,5.003124024047375
705.375,293.125,706.0,294.0,0.625,0.875,1.0752906583803283
592.875,293.875,597.0,293.0,4.125,-0.875,4.21678194835825
589.125,294.625,592.0,294.0,2.875,-0.625,2.942150573984955
723.375,294.625,740.0,291.0,16.625,-3.625,17.015617825985633
577.125,295.375,577.0,296.0,-0.125,0.625,0.6373774391990981
580.875,295.375,586.0,295.0,5.125,-0.375,5.138701197773616
873.375,296.875,896.0,287.0,22.625,-9.875,24.68615502665411
556.125,297.625,556.0,297.0,-0.125,-0.625,0.6373774391990981
546.375,298.375,545.0,299.0,-1.375,0.625,1.5103807466993215
937.125,299.125,967.0,291.0,29.875,-8.125,30.96015584586098
1099.875,305.875,1156.0,299.0,56.125,-6.875,56.54450680658555
813.375,306.625,842.0,298.0,28.625,-8.625,29.8961745044412
547.125,308.125,547.0,308.0,-0.125,-0.125,0.1767766952966369
612.375,308.125,618.0,304.0,5.625,-4.125,6.975403214151853
567.375,308.875,568.0,308.0,0.625,-0.875,1.0752906583803283
623.625,308.875,632.0,306.0,8.375,-2.875,8.85473037421242
969.375,309.625,1006.0,303.0,36.625,-6.625,37.21936659858682
662.625,310.375,670.0,306.0,7.375,-4.375,8.575036443071248
705.375,312.625,708.0,305.0,2.625,-7.625,8.064195558144656
523.125,314.875,523.0,315.0,-0.125,0.125,0.1767766952966369
891.375,317.125,933.0,309.0,41.625,-8.125,42.4105676689195
606.375,320.875,605.0,321.0,-1.375,0.125,1.3806701271484076
852.375,320.875,878.0,298.0,25.625,-22.875,34.349763463523296
568.125,322.375,568.0,326.0,-0.125,3.625,3.627154532136727
782.625,323.875,802.0,307.0,19.375,-16.875,25.693505988868083
578.625,325.375,582.0,325.0,3.375,-0.375,3.395769426801531
523.125,328.375,523.0,325.0,-0.125,-3.375,3.377314021526574
706.875,329.125,723.0,323.0,16.125,-6.125,17.24909417911561
585.375,331.375,588.0,330.0,2.625,-1.375,2.9633173977824243
922.875,332.125,955.0,316.0,32.125,-16.125,35.944836207722524
568.125,332.875,568.0,331.0,-0.125,-1.875,1.8791620472966135
988.125,335.125,1017.0,331.0,28.875,-4.125,29.168154723945086
520.125,338.125,519.0,338.0,-1.125,-0.125,1.1319231422671772
571.125,339.625,569.0,337.0,-2.125,-2.625,3.377314021526574
559.125,342.625,559.0,343.0,-0.125,0.375,0.39528470752104744
614.625,343.375,613.0,336.0,-1.625,-7.375,7.551903733496608
563.625,346.375,564.0,349.0,0.375,2.625,2.6516504294495533
668.625,346.375,673.0,336.0,4.375,-10.375,11.259718024888546
688.125,348.625,693.0,344.0,4.875,-4.625,6.719840027857806
652.875,353.875,662.0,349.0,9.125,-4.875,10.345590848279281
520.875,356.125,522.0,357.0,1.125,0.875,1.4252192813739224
619.125,356.125,617.0,352.0,-2.125,-4.125,4.640177798317646
529.875,359.875,530.0,360.0,0.125,0.125,0.1767766952966369
957.375,361.375,1008.0,342.0,50.625,-19.375,54.20591526761632
571.125,364.375,571.0,364.0,-0.125,-0.375,0.39528470752104744
582.375,365.125,582.0,365.0,-0.375,-0.125,0.39528470752104744
667.875,365.125,671.0,361.0,3.125,-4.125,5.175060386121113
529.875,368.125,526.0,367.0,-3.875,-1.125,4.035003097892243
602.625,368.875,604.0,367.0,1.375,-1.875,2.3251344047172844
582.375,375.625,582.0,376.0,-0.375,0.375,0.5303300858899106
526.875,377.125,526.0,377.0,-0.875,-0.125,0.8838834764831844
642.375,378.625,647.0,372.0,4.625,-6.625,8.079681305596155
618.375,380.125,618.0,382.0,-0.375,1.875,1.9121323175972944
586.125,384.625,586.0,382.0,-0.125,-2.625,2.62797450520358
600.375,386.125,600.0,388.0,-0.375,1.875,1.9121323175972944
943.125,386.875,988.0,361.0,44.875,-25.875,51.800398164492904
526.875,389.125,527.0,389.0,0.125,-0.125,0.1767766952966369
608.625,392.125,607.0,394.0,-1.625,1.875,2.481179155159901
616.125,392.875,620.0,395.0,3.875,2.125,4.419417382415922
763.125,395.125,774.0,390.0,10.875,-5.125,12.022115038544591
941.625,398.125,986.0,374.0,44.375,-24.125,50.50897197528376
655.875,401.125,659.0,394.0,3.125,-7.125,7.780183159797717
871.875,404.125,898.0,385.0,26.125,-19.125,32.37717174183069
805.875,404.875,828.0,386.0,22.125,-18.875,29.08231851142546
600.375,407.125,600.0,411.0,-0.375,3.875,3.893102875599359
816.375,407.125,844.0,386.0,27.625,-21.125,34.77651865842813
589.125,407.875,590.0,408.0,0.875,0.125,0.8838834764831844
682.875,409.375,686.0,404.0,3.125,-5.375,6.217415057722944
688.125,410.875,700.0,406.0,11.875,-4.875,12.836714922440242
820.125,415.375,849.0,396.0,28.875,-19.375,34.772924093322956
808.125,416.125,832.0,396.0,23.875,-20.125,31.225490388463076
604.125,421.375,604.0,421.0,-0.125,-0.375,0.39528470752104744
873.375,423.625,910.0,408.0,36.625,-15.625,39.818729889337256
958.125,425.125,997.0,405.0,38.875,-20.125,43.775349798716626
741.375,428.875,756.0,419.0,14.625,-9.875,17.6467064915808
607.125,430.375,608.0,430.0,0.875,-0.375,0.9519716382329886
646.875,432.625,650.0,432.0,3.125,-0.625,3.1868871959954905
864.375,434.875,894.0,419.0,29.625,-15.875,33.61035926615483
679.875,445.375,684.0,436.0,4.125,-9.375,10.242375212810748
993.375,446.125,1036.0,435.0,42.625,-11.125,44.052880155558505
685.875,448.375,692.0,441.0,6.125,-7.375,9.586774744407005
832.125,449.125,854.0,431.0,21.875,-18.125,28.40829544340878
818.625,456.625,837.0,445.0,18.375,-11.625,21.743533521486338
622.125,458.125,622.0,457.0,-0.125,-1.125,1.1319231422671772
634.875,460.375,634.0,460.0,-0.875,-0.375,0.9519716382329886
754.875,461.125,765.0,456.0,10.125,-5.125,11.348182673891005
1087.125,463.375,1162.0,451.0,74.875,-12.375,75.89075207164572
643.125,470.125,643.0,470.0,-0.125,-0.125,0.1767766952966369
718.875,472.375,729.0,470.0,10.125,-2.375,10.399819709975745
653.625,473.875,659.0,475.0,5.375,1.125,5.491470659122199
705.375,490.375,713.0,487.0,7.625,-3.375,8.338540040078959
895.125,491.875,907.0,479.0,11.875,-12.875,17.515171994588005
640.875,499.375,640.0,499.0,-0.875,-0.375,0.9519716382329886
662.625,500.875,663.0,502.0,0.375,1.125,1.1858541225631423
517.875,502.375,517.0,501.0,-0.875,-1.375,1.6298006013006623
520.875,511.375,521.0,511.0,0.125,-0.375,0.39528470752104744
679.125,512.125,687.0,510.0,7.875,-2.125,8.156669050537726
640.125,513.625,640.0,513.0,-0.125,-0.625,0.6373774391990981
522.375,515.875,522.0,519.0,-0.375,3.125,3.147419578003543
730.875,515.875,742.0,507.0,11.125,-8.875,14.231347441475807
776.625,515.875,761.0,523.0,-15.625,7.125,17.172834652438716
640.875,521.875,640.0,521.0,-0.875,-0.875,1.2374368670764582
663.375,522.625,663.0,521.0,-0.375,-1.625,1.6677080080157918
673.875,522.625,675.0,521.0,1.125,-1.625,1.976423537605237
620.625,523.375,621.0,522.0,0.375,-1.375,1.4252192813739224
628.875,527.125,631.0,525.0,2.125,-2.125,3.005203820042827
637.875,527.125,638.0,526.0,0.125,-1.125,1.1319231422671772
806.625,528.625,815.0,518.0,8.375,-10.625,13.528904242398939
652.875,530.875,654.0,531.0,1.125,0.125,1.1319231422671772
529.875,531.625,529.0,532.0,-0.875,0.375,0.9519716382329886
709.125,531.625,714.0,534.0,4.875,2.375,5.422752990870966
842.625,531.625,851.0,520.0,8.375,-11.625,14.327639372904386
653.625,536.125,654.0,536.0,0.375,-0.125,0.39528470752104744
670.875,536.125,671.0,537.0,0.125,0.875,0.8838834764831844
683.625,536.875,684.0,537.0,0.375,0.125,0.39528470752104744
661.125,537.625,661.0,538.0,-0.125,0.375,0.39528470752104744
569.625,542.125,570.0,543.0,0.375,0.875,0.9519716382329886
719.625,545.125,723.0,547.0,3.375,1.875,3.8608613028701253
705.375,545.875,711.0,543.0,5.625,-2.875,6.317139384246639
685.125,552.625,684.0,552.0,-1.125,-0.625,1.286953767623375
698.625,556.375,703.0,556.0,4.375,-0.375,4.391042017562574
745.875,556.375,756.0,550.0,10.125,-6.375,11.964792100157863
583.875,557.125,583.0,557.0,-0.875,-0.125,0.8838834764831844
631.875,559.375,632.0,561.0,0.125,1.625,1.6298006013006623
978.375,559.375,974.0,546.0,-4.375,-13.375,14.072357656057495
706.875,560.125,713.0,555.0,6.125,-5.125,7.986316422481644
637.125,560.875,638.0,561.0,0.875,0.125,0.8838834764831844
608.625,563.875,606.0,563.0,-2.625,-0.875,2.766992952647332
613.125,564.625,615.0,564.0,1.875,-0.625,1.976423537605237
687.375,565.375,687.0,568.0,-0.375,2.625,2.6516504294495533
648.375,566.875,648.0,567.0,-0.375,0.125,0.39528470752104744
528.375,567.625,527.0,568.0,-1.375,0.375,1.4252192813739224
529.875,575.125,532.0,576.0,2.125,0.875,2.2980970388562794
686.625,576.625,687.0,576.0,0.375,-0.625,0.7288689868556626
697.125,576.625,696.0,576.0,-1.125,-0.625,1.286953767623375
647.625,578.875,648.0,579.0,0.375,0.125,0.39528470752104744
580.125,579.625,579.0,581.0,-1.125,1.375,1.776583800443987
593.625,579.625,595.0,579.0,1.375,-0.625,1.5103807466993215
658.875,581.125,659.0,580.0,0.125,-1.125,1.1319231422671772
668.625,581.875,669.0,581.0,0.375,-0.875,0.9519716382329886
530.625,583.375,530.0,587.0,-0.625,3.625,3.6784847423905402
538.875,584.125,539.0,584.0,0.125,-0.125,0.1767766952966369
618.375,584.125,618.0,585.0,-0.375,0.875,0.9519716382329886
622.125,584.125,624.0,585.0,1.875,0.875,2.069118169655856
607.125,585.625,605.0,586.0,-2.125,0.375,2.1578345627040085
708.375,586.375,709.0,587.0,0.625,0.625,0.8838834764831844
697.125,587.125,699.0,587.0,1.875,-0.125,1.8791620472966135
645.375,587.875,646.0,588.0,0.625,0.125,0.6373774391990981
717.375,587.875,717.0,588.0,-0.375,0.125,0.39528470752104744
549.375,590.125,549.0,590.0,-0.375,-0.125,0.39528470752104744
668.625,591.625,669.0,594.0,0.375,2.375,2.404423007708918
587.625,592.375,591.0,594.0,3.375,1.625,3.7458310159429242
579.375,594.625,579.0,595.0,-0.375,0.375,0.5303300858899106
968.625,594.625,969.0,588.0,0.375,-6.625,6.635604719993498
718.125,596.125,720.0,596.0,1.875,-0.125,1.8791620472966135
570.375,597.625,570.0,598.0,-0.375,0.375,0.5303300858899106
549.375,598.375,551.0,598.0,1.625,-0.375,1.6677080080157918
733.875,599.125,734.0,599.0,0.125,-0.125,0.1767766952966369
526.875,599.875,527.0,600.0,0.125,0.125,0.1767766952966369
538.125,599.875,537.0,600.0,-1.125,0.125,1.1319231422671772
649.125,601.375,649.0,602.0,-0.125,0.625,0.6373774391990981
672.375,601.375,673.0,602.0,0.625,0.625,0.8838834764831844
766.875,608.125,776.0,608.0,9.125,-0.125,9.12585612422199
609.375,608.875,611.0,613.0,1.625,4.125,4.43353696274205
886.125,608.875,890.0,606.0,3.875,-2.875,4.8250647664046955
733.875,611.125,734.0,611.0,0.125,-0.125,0.1767766952966369
745.875,611.125,746.0,611.0,0.125,-0.125,0.1767766952966369
620.625,611.875,620.0,613.0,-0.625,1.125,1.286953767623375
624.375,612.625,625.0,613.0,0.625,0.375,0.7288689868556626
553.125,614.125,556.0,614.0,2.875,-0.125,2.8777161083053344
560.625,615.625,563.0,617.0,2.375,1.375,2.7443123000125187
578.625,615.625,580.0,616.0,1.375,0.375,1.4252192813739224
745.875,617.125,746.0,617.0,0.125,-0.125,0.1767766952966369
564.375,617.875,568.0,618.0,3.625,0.125,3.627154532136727
577.125,620.875,575.0,621.0,-2.125,0.125,2.1286732957408003
607.875,622.375,608.0,622.0,0.125,-0.375,0.39528470752104744
592.125,623.875,592.0,624.0,-0.125,0.125,0.1767766952966369
754.125,624.625,755.0,625.0,0.875,0.375,0.9519716382329886
550.125,625.375,549.0,626.0,-1.125,0.625,1.286953767623375
571.875,625.375,572.0,626.0,0.125,0.625,0.6373774391990981
767.625,625.375,768.0,625.0,0.375,-0.375,0.5303300858899106
785.625,625.375,792.0,627.0,6.375,1.625,6.578848683470383
559.875,626.875,559.0,627.0,-0.875,0.125,0.8838834764831844
571.125,637.375,571.0,637.0,-0.125,-0.375,0.39528470752104744
768.375,639.625,768.0,644.0,-0.375,4.375,4.391042017562574
880.875,640.375,889.0,640.0,8.125,-0.375,8.13364924249872
562.875,642.625,562.0,639.0,-0.875,-3.625,3.7291084725440746
562.875,652.375,563.0,649.0,0.125,-3.375,3.377314021526574
784.875,652.375,785.0,652.0,0.125,-0.375,0.39528470752104744
766.875,653.125,771.0,652.0,4.125,-1.125,4.275657844121768
898.875,653.125,911.0,652.0,12.125,-1.125,12.177078877957554
785.625,658.375,786.0,658.0,0.375,-0.375,0.5303300858899106
793.125,658.375,793.0,659.0,-0.125,0.625,0.6373774391990981
517.875,670.375,518.0,671.0,0.125,0.625,0.6373774391990981
541.125,672.625,541.0,673.0,-0.125,0.375,0.39528470752104744
793.125,677.125,793.0,677.0,-0.125,-0.125,0.1767766952966369
561.375,683.875,561.0,681.0,-0.375,-2.875,2.8993533761858004
807.375,686.875,809.0,687.0,1.625,0.125,1.6298006013006623
556.125,692.875,559.0,693.0,2.875,0.125,2.8777161083053344
549.375,693.625,549.0,694.0,-0.375,0.375,0.5303300858899106
814.125,696.625,823.0,701.0,8.875,4.375,9.89475871358165
546.375,702.625,546.0,703.0,-0.375,0.375,0.5303300858899106
538.875,703.375,540.0,703.0,1.125,-0.375,1.1858541225631423
814.125,704.125,818.0,705.0,3.875,0.875,3.972562145517676
817.875,716.125,819.0,719.0,1.125,2.875,3.087272258807117
545.625,719.125,545.0,719.0,-0.625,-0.125,0.6373774391990981
556.875,719.875,556.0,720.0,-0.875,0.125,0.8838834764831844
541.125,725.875,541.0,725.0,-0.125,-0.875,0.8838834764831844
919.125,727.375,927.0,726.0,7.875,-1.375,7.994138477659741
815.625,728.125,815.0,728.0,-0.625,-0.125,0.6373774391990981
823.125,728.125,829.0,729.0,5.875,0.875,5.939802185258361
831.375,728.875,834.0,730.0,2.625,1.125,2.8559149146989657
556.125,729.625,555.0,730.0,-1.125,0.375,1.1858541225631423
545.625,738.625,546.0,740.0,0.375,1.375,1.4252192813739224
831.375,739.375,831.0,738.0,-0.375,-1.375,1.4252192813739224
831.375,743.125,831.0,743.0,-0.375,-0.125,0.39528470752104744
559.875,744.625,560.0,744.0,0.125,-0.625,0.6373774391990981
923.625,744.625,932.0,739.0,8.375,-5.625,10.088669386990537
919.875,752.125,944.0,753.0,24.125,0.875,24.140862660642433
548.625,752.875,549.0,753.0,0.375,0.125,0.39528470752104744
559.125,757.375,559.0,756.0,-0.125,-1.375,1.3806701271484076
883.125,757.375,882.0,755.0,-1.125,-2.375,2.62797450520358
559.875,761.125,559.0,762.0,-0.875,0.875,1.2374368670764582
865.125,761.125,876.0,765.0,10.875,3.875,11.544749889018817
2278.375,377.125,2299.0,401.0,20.625,23.875,31.550059429421047
2088.375,293.125,2059.0,288.0,-29.375,-5.125,29.818723145030877
2087.625,308.875,2056.0,302.0,-31.625,-6.875,32.363656313834504
2177.625,312.625,2177.0,312.0,-0.625,-0.625,0.8838834764831844
2170.875,317.875,2158.0,308.0,-12.875,-9.875,16.22594373218396
2145.375,325.375,2135.0,338.0,-10.375,12.625,16.341090844861
2240.625,331.375,2281.0,333.0,40.375,1.625,40.407688006120814
2286.375,335.125,2327.0,339.0,40.625,3.875,40.80938923826231
2215.125,341.875,2213.0,349.0,-2.125,7.125,7.435136178981526
2178.375,344.125,2178.0,346.0,-0.375,1.875,1.9121323175972944
2059.125,344.875,2002.0,343.0,-57.125,-1.875,57.15576305150689
2238.375,347.875,2238.0,348.0,-0.375,0.125,0.39528470752104744
2206.875,355.375,2201.0,355.0,-5.875,-0.375,5.886955919658308
2247.375,355.375,2249.0,351.0,1.625,-4.375,4.667038675648618
2095.875,356.125,2061.0,344.0,-34.875,-12.125,36.92263871935482
2069.625,360.625,2036.0,372.0,-33.625,11.375,35.496918880376086
2083.875,365.875,2050.0,371.0,-33.875,5.125,34.26049109397003
2197.875,365.875,2197.0,367.0,-0.875,1.125,1.4252192813739224
2187.375,366.625,2178.0,366.0,-9.375,-0.625,9.395810236483067
2236.875,367.375,2232.0,370.0,-4.875,2.625,5.5368086475875256
2248.125,368.125,2247.0,364.0,-1.125,-4.125,4.275657844121768
2345.625,371.125,2404.0,382.0,58.375,10.875,59.37934194650527
2314.875,373.375,2323.0,365.0,8.125,-8.375,11.668601030114964
2257.875,376.375,2258.0,375.0,0.125,-1.375,1.3806701271484076
2236.125,377.875,2232.0,380.0,-4.125,2.125,4.640177798317646
2232.375,386.125,2230.0,393.0,-2.375,6.875,7.273668262988077
2257.875,386.125,2258.0,391.0,0.125,4.875,4.87660230078279
2346.375,386.875,2371.0,382.0,24.625,-4.875,25.1029131775577
2185.125,387.625,2178.0,395.0,-7.125,7.375,10.254572150996841
2256.375,389.875,2259.0,399.0,2.625,9.125,9.49506450741647
2404.875,392.875,2412.0,395.0,7.125,2.125,7.435136178981526
2310.375,393.625,2310.0,395.0,-0.375,1.375,1.4252192813739224
2227.125,394.375,2227.0,407.0,-0.125,12.625,12.625618796716461
2123.625,396.625,2067.0,396.0,-56.625,-0.625,56.6284491223272
2350.125,398.875,2415.0,408.0,64.875,9.125,65.51359591718348
2357.625,402.625,2420.0,417.0,62.375,14.375,64.01000898297077
2332.125,408.625,2377.0,425.0,44.875,16.375,47.76930238134109
2353.125,425.875,2382.0,442.0,28.875,16.125,33.07236384052401
2239.875,426.625,2232.0,438.0,-7.875,11.375,13.834964763236659
2086.125,431.875,2079.0,432.0,-7.125,0.125,7.126096406869612
2353.125,436.375,2386.0,454.0,32.875,17.625,37.30155827844193
2364.375,437.125,2396.0,459.0,31.625,21.875,38.45329959834396
2374.875,437.125,2411.0,452.0,36.125,14.875,39.067649660556754
2205.375,441.625,2170.0,449.0,-35.375,7.375,36.13559533202684
2053.875,543.625,2011.0,599.0,-42.875,55.375,70.0332510312066
3685.875,527.125,3620.0,520.0,-65.875,-7.125,66.25919747476571
3732.375,545.875,3697.0,547.0,-35.375,1.125,35.39288417182188
4024.125,568.375,4002.0,565.0,-22.125,-3.375,22.380934967065162
4033.875,569.125,4012.0,567.0,-21.875,-2.125,21.977971926453996
4037.625,569.875,4020.0,567.0,-17.625,-2.875,17.857946410491884
4044.375,570.625,4025.0,568.0,-19.375,-2.625,19.55201396276097
4048.125,571.375,4031.0,569.0,-17.125,-2.375,17.288905402020106
4054.875,572.125,4039.0,570.0,-15.875,-2.125,16.01659295855395
4058.625,572.875,4045.0,571.0,-13.625,-1.875,13.753408668399263
4063.125,573.625,4050.0,572.0,-13.125,-1.625,13.225212663696565
3939.375,574.375,3921.0,577.0,-18.375,2.625,18.561553006146873
4075.125,575.875,4061.0,573.0,-14.125,-2.875,14.414619315125877
4080.375,575.875,4068.0,575.0,-12.375,-0.875,12.405895775799506
4088.625,576.625,4076.0,575.0,-12.625,-1.625,12.729149618100967
4096.125,578.125,4088.0,577.0,-8.125,-1.125,8.202514858261459
4100.625,578.875,4095.0,578.0,-5.625,-0.875,5.69264876836785
4111.125,580.375,4104.0,579.0,-7.125,-1.375,7.256462636849996
4066.125,581.125,4046.0,579.0,-20.125,-2.125,20.23687846482258
4124.625,581.875,4119.0,581.0,-5.625,-0.875,5.69264876836785
4128.375,582.625,4125.0,583.0,-3.375,0.375,3.395769426801531
4135.875,584.125,4130.0,584.0,-5.875,-0.125,5.87632963677158
4139.625,584.125,4137.0,584.0,-2.625,-0.125,2.62797450520358
4096.125,584.875,4090.0,587.0,-6.125,2.125,6.48315123994497
4146.375,584.875,4142.0,585.0,-4.375,0.125,4.3767853500028995
4153.875,586.375,4151.0,586.0,-2.875,-0.375,2.8993533761858004
4072.875,588.625,4058.0,591.0,-14.875,2.375,15.063407649001602
4171.875,588.625,4171.0,589.0,-0.875,0.375,0.9519716382329886
4159.125,589.375,4160.0,590.0,0.875,0.625,1.0752906583803283
4166.625,589.375,4165.0,589.0,-1.625,-0.375,1.6677080080157918
4150.125,591.625,4153.0,591.0,2.875,-0.625,2.942150573984955
4138.125,593.125,4139.0,593.0,0.875,-0.125,0.8838834764831844
4122.375,593.875,4121.0,594.0,-1.375,0.125,1.3806701271484076
4126.125,593.875,4126.0,593.0,-0.125,-0.875,0.8838834764831844
4114.875,594.625,4116.0,594.0,1.125,-0.625,1.286953767623375
4102.125,595.375,4101.0,595.0,-1.125,-0.375,1.1858541225631423
4054.125,599.125,4052.0,599.0,-2.125,-0.125,2.1286732957408003
671.125,517.875,663.0,521.0,-8.125,3.125,8.705242673240075
340.375,518.625,341.0,519.0,0.625,0.375,0.7288689868556626
344.125,522.375,346.0,522.0,1.875,-0.375,1.9121323175972944
640.375,522.375,640.0,521.0,-0.375,-1.375,1.4252192813739224
620.875,523.125,621.0,522.0,0.125,-1.125,1.1319231422671772
653.875,523.125,654.0,523.0,0.125,-0.125,0.1767766952966369
662.875,523.125,663.0,526.0,0.125,2.875,2.8777161083053344
356.875,525.375,357.0,525.0,0.125,-0.375,0.39528470752104744
653.125,530.625,654.0,531.0,0.875,0.375,0.9519716382329886
529.375,532.125,529.0,532.0,-0.375,-0.125,0.39528470752104744
670.375,535.875,671.0,537.0,0.625,1.125,1.286953767623375
683.875,536.625,684.0,537.0,0.125,0.375,0.39528470752104744
661.375,538.125,661.0,538.0,-0.375,-0.125,0.39528470752104744
569.875,541.875,570.0,543.0,0.125,1.125,1.1319231422671772
357.625,542.625,358.0,542.0,0.375,-0.625,0.7288689868556626
566.125,542.625,564.0,543.0,-2.125,0.375,2.1578345627040085
387.625,544.125,388.0,544.0,0.375,-0.125,0.39528470752104744
378.625,545.625,379.0,546.0,0.375,0.375,0.5303300858899106
695.875,545.625,693.0,548.0,-2.875,2.375,3.7291084725440746
711.625,552.375,708.0,555.0,-3.625,2.625,4.475628447492039
351.625,553.125,351.0,553.0,-0.625,-0.125,0.6373774391990981
338.875,553.875,339.0,554.0,0.125,0.125,0.1767766952966369
698.125,556.125,698.0,559.0,-0.125,2.875,2.8777161083053344
582.625,556.875,583.0,557.0,0.375,0.125,0.39528470752104744
358.375,558.375,358.0,559.0,-0.375,0.625,0.7288689868556626
369.625,559.125,369.0,560.0,-0.625,0.875,1.0752906583803283
632.125,559.875,632.0,561.0,-0.125,1.125,1.1319231422671772
594.625,561.375,594.0,561.0,-0.625,-0.375,0.7288689868556626
638.125,561.375,638.0,561.0,-0.125,-0.375,0.39528470752104744
734.125,561.375,726.0,560.0,-8.125,-1.375,8.240524861924754
605.125,563.625,606.0,563.0,0.875,-0.625,1.0752906583803283
715.375,563.625,714.0,562.0,-1.375,-1.625,2.1286732957408003
612.625,564.375,615.0,564.0,2.375,-0.375,2.404423007708918
626.875,564.375,624.0,564.0,-2.875,-0.375,2.8993533761858004
686.875,565.875,687.0,568.0,0.125,2.125,2.1286732957408003
410.875,568.125,410.0,568.0,-0.875,-0.125,0.8838834764831844
525.625,568.125,527.0,568.0,1.375,-0.125,1.3806701271484076
373.375,568.875,373.0,569.0,-0.375,0.125,0.39528470752104744
424.375,574.125,425.0,575.0,0.625,0.875,1.0752906583803283
428.125,576.375,430.0,577.0,1.875,0.625,1.976423537605237
686.875,576.375,687.0,576.0,0.125,-0.375,0.39528470752104744
696.625,576.375,696.0,576.0,-0.625,-0.375,0.7288689868556626
405.625,577.875,405.0,577.0,-0.625,-0.875,1.0752906583803283
392.875,578.625,393.0,579.0,0.125,0.375,0.39528470752104744
421.375,578.625,420.0,579.0,-1.375,0.375,1.4252192813739224
647.875,578.625,648.0,579.0,0.125,0.375,0.39528470752104744
385.375,579.375,388.0,581.0,2.625,1.625,3.087272258807117
579.625,580.125,579.0,581.0,-0.625,0.875,1.0752906583803283
593.875,580.125,595.0,579.0,1.125,-1.125,1.590990257669732
659.875,580.125,659.0,580.0,-0.875,-0.125,0.8838834764831844
433.375,581.625,433.0,586.0,-0.375,4.375,4.391042017562574
