source_x,source_y,reference_x,reference_y,confidence
1018.28455,1235.4943,1031.4093,1221.3894,1.0
852.88086,783.2878,864.5994,769.3012,1.0
852.88086,783.2878,864.5994,769.3012,1.0
1070.4554,504.33365,1082.403,490.91702,1.0
1484.1831,532.97144,1495.9852,520.39325,1.0
1070.4554,504.33365,1082.403,490.91702,1.0
1484.1831,532.97144,1495.9852,520.39325,1.0
1018.6713,234.65582,1030.8262,221.1422,1.0
585.0583,1192.474,596.67957,1177.3744,1.0
1484.303,349.35242,1496.214,337.09253,1.0
670.55145,1512.4211,682.45654,1497.5887,1.0
1486.6573,292.03375,1498.3848,279.67404,1.0
1487.5895,1140.1819,1499.1361,1127.2281,1.0
1233.1978,1645.3824,1244.9565,1631.7968,1.0
670.588,186.09279,682.4405,171.88185,1.0
1488.9209,308.63217,1500.3687,296.1347,1.0
1488.9209,308.63217,1500.3687,296.1347,1.0
1726.1213,552.63196,1738.619,540.67993,1.0
450.889,1259.2957,463.08713,1244.3663,1.0
450.889,1259.2957,463.08713,1244.3663,1.0
450.36038,1956.4512,461.9184,1941.4287,1.0
1492.4506,1137.2224,1504.3506,1124.4714,1.0
850.38806,1468.797,862.3932,1454.3219,1.0
449.7583,270.29492,460.976,255.48126,1.0
1494.0056,323.2011,1505.7495,310.95468,1.0
1494.6393,420.87115,1506.6302,408.52283,1.0
1496.413,301.00278,1508.2806,288.74344,1.0
1497.1685,397.94598,1508.9236,385.47534,1.0
849.10095,188.89629,860.6194,174.98402,1.0
447.4269,2013.9744,459.34476,1998.5807,1.0
447.23355,1972.039,459.47998,1956.7002,1.0
848.3015,66.05981,859.99774,52.02707,1.0
446.613,1106.984,457.168,1090.4741,1.0
1500.4777,196.91096,1512.2465,184.48082,1.0
1066.559,1415.7758,1078.7631,1401.8242,1.0
1500.742,1125.6714,1512.7858,1112.8663,1.0
193.47787,1397.7957,204.66548,1382.1931,1.0
1501.3977,597.38275,1513.2626,584.9821,1.0
846.692,828.6733,858.6108,814.4686,1.0
444.1822,32.456104,455.93173,17.497667,1.0
672.547,1536.043,684.7619,1521.3077,1.0
1228.9591,199.49318,1241.2705,186.77295,1.0
