source_x,source_y,reference_x,reference_y,confidence,ground_truth_error_px
393.93845,1524.344,341.87057,1313.5603,1.0,0.11163816
1755.6426,1696.8622,1358.3197,1728.7975,1.0,0.04622018
1490.8766,463.39447,1409.2323,720.8367,1.0,0.15029354
1074.7919,66.20748,1169.903,327.76608,1.0,0.10660646
938.63324,108.94311,1055.7837,332.59488,1.0,0.052592766
1074.9901,1015.14355,973.5602,1061.093,1.0,0.09245366
937.7305,1118.6467,846.0875,1112.663,1.0,0.1165305
993.344,1076.9401,897.7119,1091.9431,1.0,0.13057558
937.3105,1763.0306,712.2977,1610.4998,1.0,0.076067045
993.9079,1602.2456,789.31805,1498.0371,1.0,0.08315329
33.752514,220.69426,333.3903,231.62552,1.0,0.040613394
33.752514,220.69426,333.3903,231.62552,1.0,0.040613394
994.1351,418.04437,1034.6809,582.96594,1.0,0.061228454
1032.9596,1776.1592,783.509,1640.4974,1.0,0.09738168
1469.0608,72.91373,1473.256,414.56564,1.0,0.18238522
1469.0608,72.91373,1473.256,414.56564,1.0,0.18238522
936.7014,1110.9939,846.8137,1106.5896,1.0,0.07674651
34.09418,834.339,206.6844,705.8498,1.0,0.12315631
1754.9115,343.70865,1638.03,682.90173,1.0,0.19084634
34.332355,638.2829,247.49687,554.40027,1.0,0.15689026
34.359043,1208.2526,129.45671,994.8653,1.0,0.11135599
935.92755,1609.0072,743.17645,1491.223,1.0,0.13114671
1030.9514,726.3009,999.347,828.7693,1.0,0.1038086
996.1687,1749.8094,760.5964,1612.5499,1.0,0.16603447
996.1687,1749.8094,760.5964,1612.5499,1.0,0.16603447
996.1687,1749.8094,760.5964,1612.5499,1.0,0.16603447
391.7115,784.2303,493.26556,741.0436,1.0,0.14528851
391.7115,784.2303,493.26556,741.0436,1.0,0.14528851
391.7115,784.2303,493.26556,741.0436,1.0,0.14528851
1753.9908,348.35672,1636.6666,686.46027,1.0,0.4460036
996.498,1033.9929,909.0292,1059.4031,1.0,0.11865134
1077.2134,1151.1536,947.13855,1166.681,1.0,0.11585714
1492.9574,185.45917,1468.4333,506.60236,1.0,0.2144922
1753.625,1174.903,1464.902,1325.0544,1.0,0.105109274
1753.625,1174.903,1464.902,1325.0544,1.0,0.105109274
996.498,1033.9929,909.0292,1059.4031,1.0,0.11865134
1492.9884,1912.0105,1110.872,1840.7075,1.0,0.10152038
1077.5034,1491.1862,876.92175,1429.5554,1.0,0.11031766
1753.5024,582.5126,1587.3586,867.26166,1.0,0.016776675
420.01627,241.54945,627.5965,327.68988,1.0,0.077047184
420.01627,241.54945,627.5965,327.68988,1.0,0.077047184
1078.1392,1380.4757,900.3669,1344.0554,1.0,0.10951015
35.39967,1753.7988,17.374744,1416.5851,1.0,0.19017708
390.68484,1404.2283,364.14566,1220.0236,1.0,0.057851035
390.62006,820.5607,485.02335,769.0015,1.0,0.11197057
390.62006,820.5607,485.02335,769.0015,1.0,0.11197057
934.3389,808.01,907.77295,871.92566,1.0,0.10409615
934.3389,808.01,907.77295,871.92566,1.0,0.10409615
1029.5603,1379.3314,863.0542,1333.1029,1.0,0.09965314
1029.1245,718.3348,999.5874,822.2761,1.0,0.1096538
998.0657,2010.7191,707.9972,1814.5259,1.0,0.11537028
998.0657,2010.7191,707.9972,1814.5259,1.0,0.11537028
934.19055,1374.2783,790.42126,1309.4767,1.0,0.1161808
934.19055,1374.2783,790.42126,1309.4767,1.0,0.1161808
420.86664,1773.689,311.08466,1511.8119,1.0,0.14549758
420.9054,661.6719,541.2977,652.5446,1.0,0.08145514
1467.1737,83.858574,1469.3807,422.60376,1.0,0.06537336
421.05508,1236.041,422.73996,1095.6937,1.0,0.7769692
1078.9236,987.9185,982.1996,1040.8702,1.0,0.055340413
932.999,1876.0192,685.6041,1696.9365,1.0,0.10726941
998.34985,1166.9023,883.09467,1162.6464,1.0,0.30815262
1078.9236,987.9185,982.1996,1040.8702,1.0,0.055340413
1029.0104,776.43097,987.4174,867.0971,1.0,0.05680616
421.34085,744.17474,524.6269,716.36456,1.0,0.1548892
1029.0104,776.43097,987.4174,867.0971,1.0,0.05680616
998.77783,511.12363,1019.0551,655.8706,1.0,0.122481376
1028.6221,1300.5288,878.644,1272.0109,1.0,0.098564975
1079.4445,1999.4159,773.21326,1822.6057,1.0,0.10207416
1467.0209,1845.0188,1104.6876,1783.5378,1.0,0.11232008
389.35007,367.96332,577.772,418.99335,1.0,0.1299407
389.35007,367.96332,577.772,418.99335,1.0,0.1299407
999.4691,785.13214,962.8138,867.7209,1.0,0.07898725
931.75336,230.21826,1025.444,424.9157,1.0,0.13897912
999.4691,785.13214,962.8138,867.7209,1.0,0.07898725
38.706367,1646.0754,42.133274,1334.0958,1.0,0.08336355
38.706367,1646.0754,42.133274,1334.0958,1.0,0.08336355
1494.129,546.8796,1394.3936,786.0282,1.0,0.08403236
421.59512,1497.8582,368.7069,1298.8313,1.0,0.09264204
1027.982,277.67938,1089.9137,481.501,1.0,0.07499193
388.89264,1089.8263,427.9214,976.7377,1.0,0.09319637
