source_x,source_y,reference_x,reference_y,dx_px,dy_px,displacement_px
1745.125,585.625,2439.0,573.0,693.875,-12.625,693.9898459271576
1753.375,586.375,2444.0,577.0,690.625,-9.375,690.6886282906357
2018.125,586.375,2714.0,578.0,695.875,-8.375,695.9253956064543
1799.875,588.625,2494.0,584.0,694.125,-4.625,694.1404081668204
2105.875,588.625,2803.0,578.0,697.125,-10.625,697.2059640092015
1745.125,589.375,2435.0,582.0,689.875,-7.375,689.9144195115797
1851.625,591.625,2548.0,583.0,696.375,-8.625,696.4284107142672
1948.375,594.625,2644.0,585.0,695.625,-9.625,695.6915848635801
2000.125,594.625,2695.0,581.0,694.875,-13.625,695.0085655946982
2074.375,596.125,2770.0,585.0,695.625,-11.125,695.7139543303699
1737.625,597.625,2427.0,587.0,689.375,-10.625,689.4568741045374
2149.375,597.625,2846.0,589.0,696.625,-8.625,696.6783915480657
1911.625,599.125,2609.0,588.0,697.375,-11.125,697.4637311358921
2027.875,601.375,2725.0,591.0,697.125,-10.375,697.2021989710015
2141.125,601.375,2839.0,591.0,697.875,-10.375,697.9521160151318
1652.875,606.625,2345.0,589.0,692.125,-17.625,692.3493744129477
2279.875,608.125,2974.0,597.0,694.125,-11.125,694.2141465354908
1622.875,610.375,2317.0,600.0,694.125,-10.375,694.2025325868525
2274.625,610.375,2972.0,602.0,697.375,-8.375,697.4252872172044
2195.125,611.125,2890.0,598.0,694.875,-13.125,694.9989433445205
2242.375,611.875,2937.0,601.0,694.625,-10.875,694.7101239006093
1764.625,612.625,2460.0,607.0,695.375,-5.625,695.3977503918171
1775.875,617.125,2470.0,612.0,694.125,-5.125,694.1439196953323
1565.125,617.875,2261.0,609.0,695.875,-8.875,695.9315923637897
1899.625,620.125,2595.0,608.0,695.375,-12.125,695.4807015654712
2204.875,620.125,2898.0,610.0,693.125,-10.125,693.198947813685
2264.875,620.125,2961.0,608.0,696.125,-12.125,696.2305877006554
2189.125,620.875,2884.0,606.0,694.875,-14.875,695.0341943026976
2282.125,620.875,2974.0,612.0,691.875,-8.875,691.9319195195435
2081.125,621.625,2778.0,607.0,696.875,-14.625,697.0284472315316
1604.125,622.375,2298.0,612.0,693.875,-10.375,693.9525605183686
1807.375,623.875,2503.0,613.0,695.625,-10.875,695.710001545184
1925.125,623.875,2621.0,612.0,695.875,-11.875,695.9763151501637
2252.125,623.875,2948.0,613.0,695.875,-10.875,695.9599710112644
2235.625,624.625,2932.0,612.0,696.375,-12.625,696.4894336958745
1624.375,625.375,2322.0,610.0,697.625,-15.375,697.7944047138814
2112.625,629.125,2807.0,618.0,694.375,-11.125,694.4641144436479
2148.625,629.125,2844.0,618.0,695.375,-11.125,695.4639863069834
2276.125,629.875,2972.0,621.0,695.875,-8.875,695.9315923637897
1835.875,631.375,2532.0,623.0,696.125,-8.375,696.1753775091446
2009.125,631.375,2705.0,623.0,695.875,-8.375,695.9253956064543
2012.875,631.375,2710.0,619.0,697.125,-12.375,697.2348286266256
1902.625,632.125,2597.0,621.0,694.375,-11.125,694.4641144436479
1541.875,632.875,2232.0,617.0,690.125,-15.875,690.307562793571
2045.875,632.875,2743.0,623.0,697.125,-9.875,697.1949377684838
2247.625,632.875,2943.0,623.0,695.375,-9.875,695.445113758088
2141.875,634.375,2836.0,623.0,694.125,-11.375,694.2181978672123
2074.375,635.875,2772.0,624.0,697.625,-11.875,697.7260610368513
2204.875,635.875,2903.0,625.0,698.125,-10.875,698.2096971898915
2228.125,635.875,2924.0,624.0,695.875,-11.875,695.9763151501637
2174.875,638.125,2871.0,626.0,696.125,-12.125,696.2305877006554
2255.875,638.875,2952.0,628.0,696.125,-10.875,696.2099404992721
1883.125,642.625,2579.0,632.0,695.875,-10.625,695.9561094278863
1545.625,643.375,2240.0,627.0,694.375,-16.375,694.5680537211598
1757.875,643.375,2454.0,634.0,696.125,-9.375,696.1881256169197
2130.625,643.375,2827.0,631.0,696.375,-12.375,696.4849468940445
2138.875,644.125,2839.0,632.0,700.125,-12.125,700.2299845407936
2057.875,644.875,2755.0,634.0,697.125,-10.875,697.2098186701045
1946.875,647.125,2641.0,639.0,694.125,-8.125,694.1725514956638
1580.125,647.875,2281.0,637.0,700.875,-10.875,700.9593649064117
2008.375,648.625,2701.0,637.0,692.625,-11.625,692.7225499794272
2178.625,649.375,2873.0,638.0,694.375,-11.375,694.4681643171269
2257.375,650.125,2953.0,636.0,695.625,-14.125,695.7683926781957
1814.125,652.375,2508.0,640.0,693.875,-12.375,693.9853429648208
2132.875,652.375,2829.0,644.0,696.125,-8.375,696.1753775091446
2023.375,653.875,2721.0,643.0,697.625,-10.875,697.7097578864724
2033.125,656.125,2727.0,644.0,693.875,-12.125,693.9809300333835
1583.125,656.875,2267.0,642.0,683.875,-14.875,684.0367543122226
1750.375,656.875,2444.0,640.0,693.625,-16.875,693.8302431070585
2093.875,656.875,2785.0,645.0,691.125,-11.875,691.2270113718068
1831.375,659.125,2529.0,651.0,697.625,-8.125,697.6723129449814
2016.625,660.625,2712.0,651.0,695.375,-9.625,695.4416087997612
2111.125,660.625,2809.0,651.0,697.875,-9.625,697.9413702095613
2288.875,660.625,2985.0,651.0,696.125,-9.625,696.1915370427882
2249.125,661.375,2945.0,653.0,695.875,-8.375,695.9253956064543
2264.875,661.375,2962.0,650.0,697.125,-11.375,697.217796854039
1547.125,662.125,2241.0,645.0,693.875,-17.125,694.086292365726
2049.625,662.125,2746.0,652.0,696.375,-10.125,696.4486027338988
2036.125,662.875,2730.0,652.0,693.875,-10.875,693.9602158985773
2016.625,664.375,2714.0,656.0,697.375,-8.375,697.4252872172044
1554.625,665.125,2246.0,645.0,691.375,-20.125,691.6678438745002
1606.375,665.125,2301.0,655.0,694.625,-10.125,694.6987881449053
2058.625,665.125,2751.0,655.0,692.375,-10.125,692.4490279074698
2129.125,665.125,2825.0,654.0,695.875,-11.125,695.9639223767279
2042.125,665.875,2739.0,657.0,696.875,-8.875,696.9315111616062
2207.125,667.375,2905.0,658.0,697.875,-9.375,697.9379673366394
2180.875,668.125,2877.0,656.0,696.125,-12.125,696.2305877006554
1989.625,668.875,2685.0,658.0,695.375,-10.875,695.4600321010547
2123.125,668.875,2817.0,659.0,693.875,-9.875,693.9452653127622
1715.125,670.375,2410.0,652.0,694.875,-18.375,695.1179081637877
2020.375,670.375,2716.0,661.0,695.625,-9.375,695.6881709861107
2035.375,671.875,2734.0,662.0,698.625,-9.875,698.6947876218915
2161.375,672.625,2858.0,660.0,696.625,-12.625,696.7393926354387
1780.375,676.375,2473.0,665.0,692.625,-11.375,692.718399676232
2249.125,677.125,2946.0,668.0,696.875,-9.125,696.9347395918788
1757.875,678.625,2454.0,665.0,696.125,-13.625,696.2583258030025
2081.875,680.125,2777.0,669.0,695.125,-11.125,695.2140183065932
2031.625,681.625,2730.0,670.0,698.375,-11.625,698.4717469232381
2200.375,681.625,2896.0,673.0,695.625,-8.625,695.6784682955195
2185.375,683.125,2883.0,671.0,697.625,-12.125,697.7303607053373
1992.625,684.625,2687.0,671.0,694.375,-13.625,694.5086617530411
1648.375,686.875,2341.0,673.0,692.625,-13.875,692.763961425535
1816.375,686.875,2511.0,677.0,694.625,-9.875,694.6951894536193
2276.875,689.875,2973.0,680.0,696.125,-9.875,696.1950382256398
2255.125,691.375,2951.0,680.0,695.875,-11.375,695.9679635227473
2039.125,692.875,2734.0,682.0,694.875,-10.875,694.9600932787436
2240.875,692.875,2937.0,683.0,696.125,-9.875,696.1950382256398
1772.125,694.375,2466.0,686.0,693.875,-8.375,693.9255408543485
2290.375,694.375,2983.0,687.0,692.625,-7.375,692.6642630091436
1718.125,695.125,2414.0,679.0,695.875,-16.125,696.0618013150844
2051.125,695.875,2748.0,684.0,696.875,-11.875,696.9761697863134
2281.375,697.375,2976.0,687.0,694.625,-10.375,694.7024767841266
2192.875,698.875,2886.0,687.0,693.125,-11.875,693.2267170630399
1760.875,699.625,2449.0,687.0,688.125,-12.625,688.2408054235087
1942.375,700.375,2636.0,689.0,693.625,-11.375,693.7182650399224
1730.875,702.625,2424.0,684.0,693.125,-18.625,693.3751915449528
1715.125,706.375,2400.0,685.0,684.875,-21.375,685.2084764872659
1777.375,706.375,2474.0,699.0,696.625,-7.375,696.664037574784
1868.875,710.125,2565.0,702.0,696.125,-8.125,696.1724148872893
2194.375,710.125,2891.0,695.0,696.625,-15.125,696.7891763295409
1883.875,711.625,2577.0,701.0,693.125,-10.625,693.206431194922
2132.875,711.625,2827.0,700.0,694.125,-11.625,694.222339204091
1752.625,713.875,2450.0,700.0,697.375,-13.875,697.5130151115461
1948.375,714.625,2645.0,705.0,696.625,-9.625,696.6914892906328
1850.875,715.375,2545.0,707.0,694.125,-8.375,694.1755226525926
1976.875,715.375,2673.0,705.0,696.125,-10.375,696.2023098568404
2049.625,715.375,2746.0,707.0,696.375,-8.375,696.4253594248274
2018.875,716.875,2717.0,709.0,698.125,-7.875,698.1694144332018
2037.625,718.375,2736.0,708.0,698.375,-10.375,698.452060810189
1840.375,719.125,2535.0,704.0,694.625,-15.125,694.7896489226074
1720.375,721.375,2412.0,702.0,691.625,-19.375,691.8963298428457
1996.375,723.625,2692.0,711.0,695.625,-12.625,695.7395570542184
1549.375,725.875,2238.0,703.0,688.625,-22.875,689.0048303531696
1787.875,727.375,2480.0,721.0,692.125,-6.375,692.1543586874246
1713.625,731.125,2401.0,712.0,687.375,-19.125,687.6410082666682
1622.125,732.625,2313.0,718.0,690.875,-14.625,691.0297795681457
1885.375,733.375,2582.0,721.0,696.625,-12.375,696.734907443283
1903.375,733.375,2595.0,719.0,691.625,-14.375,691.7743716342778
1734.625,734.125,2427.0,717.0,692.375,-17.125,692.5867499815456
1892.125,735.625,2588.0,719.0,695.875,-16.625,696.073563820664
1651.375,737.125,2332.0,718.0,680.625,-19.125,680.8936453294302
1601.875,740.125,2296.0,725.0,694.125,-15.125,694.2897674962522
1633.375,743.125,2318.0,720.0,684.625,-23.125,685.0154423441854
1661.125,743.125,2357.0,732.0,695.875,-11.125,695.9639223767279
1630.375,750.625,2318.0,733.0,687.625,-17.625,687.8508422979505
1558.375,752.125,2208.0,727.0,649.625,-25.125,650.11068769095
1663.375,760.375,2356.0,739.0,692.625,-21.375,692.954746899103
2329.875,442.375,3024.0,439.0,694.125,-3.375,694.1332049758173
2299.125,449.125,2997.0,436.0,697.875,-13.125,697.9984106357263
2425.875,449.125,3109.0,447.0,683.125,-2.125,683.1283051155178
2125.125,452.125,2820.0,442.0,694.875,-10.125,694.9487616004507
2173.125,452.125,2860.0,443.0,686.875,-9.125,686.9356092458739
2218.125,454.375,2914.0,445.0,695.875,-9.375,695.9381482933667
2376.375,454.375,3072.0,446.0,695.625,-8.375,695.6754137167707
2145.375,456.625,2840.0,446.0,694.625,-10.625,694.7062553698505
2149.125,457.375,2846.0,444.0,696.875,-13.375,697.003340200031
2105.625,458.875,2800.0,447.0,694.375,-11.875,694.4765339808106
2200.125,458.875,2902.0,443.0,701.875,-15.875,702.0545073211908
2338.875,461.125,3034.0,451.0,695.125,-10.125,695.1987350750862
2114.625,461.875,2808.0,451.0,693.375,-10.875,693.4602773411034
2318.625,461.875,3015.0,450.0,696.375,-11.875,696.476242416064
2179.125,464.875,2876.0,455.0,696.875,-9.875,696.944962855748
2076.375,467.875,2767.0,450.0,690.625,-17.875,690.8562848016945
2458.875,467.875,3157.0,457.0,698.125,-10.875,698.2096971898915
2269.875,470.125,2962.0,459.0,692.125,-11.125,692.214404104682
2262.375,473.125,2956.0,465.0,693.625,-8.125,693.6725857708376
2474.625,473.875,3169.0,464.0,694.375,-9.875,694.4452147217951
2286.375,474.625,2983.0,461.0,696.625,-13.625,696.7582301272084
2137.125,476.875,2831.0,465.0,693.875,-11.875,693.9766071345633
2412.375,479.125,3110.0,465.0,697.625,-14.125,697.7679816744245
2215.125,479.875,2914.0,469.0,698.875,-10.875,698.9596063078324
2428.125,480.625,3118.0,472.0,689.875,-8.625,689.9289139107013
2275.125,481.375,2972.0,472.0,696.875,-9.375,696.9380576851862
2556.375,482.875,3263.0,477.0,706.625,-5.875,706.6494224507652
2077.875,484.375,2774.0,471.0,696.125,-13.375,696.2534784473253
2283.375,485.125,2982.0,476.0,698.625,-9.125,698.6845899617366
2146.875,488.125,2837.0,479.0,690.125,-9.125,690.1853238442557
2209.125,489.625,2908.0,477.0,698.875,-12.625,698.9890244131162
2464.125,490.375,3164.0,479.0,699.875,-11.375,699.9674322781025
2478.375,490.375,3176.0,476.0,697.625,-14.375,697.7730872210535
2294.625,493.375,2988.0,485.0,693.375,-8.375,693.4255772972324
2443.125,493.375,3135.0,483.0,691.875,-10.375,691.9527846970485
2207.625,494.875,2899.0,484.0,691.375,-10.875,691.4605239997436
2596.875,495.625,3295.0,486.0,698.125,-9.625,698.1913464445116
2317.875,496.375,3013.0,488.0,695.125,-8.375,695.175449976479
2753.625,497.125,3443.0,497.0,689.375,-0.125,689.3750113327288
2638.125,497.875,3330.0,491.0,691.875,-6.875,691.9091567901093
2506.125,498.625,3203.0,489.0,696.875,-9.625,696.9414654402477
2113.875,500.125,2806.0,491.0,692.125,-9.125,692.185149544542
2141.625,500.125,2839.0,489.0,697.375,-11.125,697.4637311358921
2128.125,500.875,2824.0,492.0,695.875,-8.875,695.9315923637897
2565.375,500.875,3263.0,492.0,697.625,-8.875,697.6814504127224
2561.625,501.625,3258.0,493.0,696.375,-8.625,696.4284107142672
2701.125,502.375,3397.0,491.0,695.875,-11.375,695.9679635227473
2269.875,503.125,2971.0,487.0,701.125,-16.125,701.3104029244112
2284.875,503.875,2980.0,490.0,695.125,-13.875,695.2634617538879
2218.125,504.625,2915.0,489.0,696.875,-15.625,697.0501461516237
2640.375,506.125,3335.0,501.0,694.625,-5.125,694.6439060770633
2116.875,507.625,2811.0,494.0,694.125,-13.625,694.2587098841468
2307.375,507.625,3006.0,491.0,698.625,-16.625,698.8227824348602
2320.875,510.625,3021.0,498.0,700.125,-12.625,700.2388208675666
2336.625,511.375,3032.0,500.0,695.375,-11.375,695.4680303579742
2719.125,511.375,3415.0,500.0,695.875,-11.375,695.9679635227473
2098.125,513.625,2791.0,501.0,692.875,-12.625,692.9900116524047
2134.125,515.875,2830.0,505.0,695.875,-10.875,695.9599710112644
2583.375,515.875,3280.0,505.0,696.625,-10.875,696.7098795409751
2709.375,515.875,3401.0,502.0,691.625,-13.875,691.7641623053337
2437.125,518.875,3134.0,504.0,696.875,-14.875,697.033737526384
2227.125,519.625,2923.0,511.0,695.875,-8.625,695.9284490879792
2709.375,519.625,3406.0,511.0,696.625,-8.625,696.6783915480657
2506.875,520.375,3204.0,510.0,697.125,-10.375,697.2021989710015
2781.375,520.375,3479.0,509.0,697.625,-11.375,697.7177303537585
2478.375,521.125,3175.0,509.0,696.625,-12.125,696.7305119269573
2356.125,521.875,3055.0,509.0,698.875,-12.875,698.9935845556811
2655.375,523.375,3351.0,514.0,695.625,-9.375,695.6881709861107
2729.625,523.375,3426.0,513.0,696.375,-10.375,696.4522821055294
2247.375,526.375,2943.0,515.0,695.625,-11.375,695.7179969283532
2701.875,527.125,3400.0,518.0,698.125,-9.125,698.1846326366687
2716.875,527.125,3416.0,512.0,699.125,-15.125,699.288589389245
2107.125,527.875,2800.0,519.0,692.875,-8.875,692.93183737652
2452.125,527.875,3150.0,513.0,697.875,-14.875,698.033510119679
2519.625,527.875,3216.0,515.0,696.375,-12.875,696.4940102039643
2788.875,529.375,3488.0,520.0,699.125,-9.375,699.1878547643687
2146.125,530.125,2843.0,517.0,696.875,-13.125,696.9985876958432
2272.125,530.125,2968.0,518.0,695.875,-12.125,695.9806256283289
2680.875,531.625,3379.0,518.0,698.125,-13.625,698.2579439218719
2134.875,532.375,2830.0,520.0,695.125,-12.375,695.2351445734026
2374.125,533.125,3068.0,522.0,693.875,-11.125,693.9641786504545
2804.625,533.125,3502.0,522.0,697.375,-11.125,697.4637311358921
2355.375,536.125,3059.0,526.0,703.625,-10.125,703.6978444261429
2216.625,541.375,2915.0,535.0,698.375,-6.375,698.4040959573476
2389.125,541.375,3087.0,534.0,697.875,-7.375,697.9139676564727
2767.875,542.875,3466.0,537.0,698.125,-5.875,698.1497197951168
2435.625,548.125,3133.0,534.0,697.375,-14.125,697.5180329210134
2077.125,548.875,2766.0,537.0,688.875,-11.875,688.9773445114142
2322.375,548.875,3025.0,541.0,702.625,-7.875,702.6691299964729
2373.375,548.875,3070.0,539.0,696.625,-9.875,696.6949879610158
2751.375,548.875,3447.0,537.0,695.625,-11.875,695.7263515564148
2701.875,550.375,3400.0,538.0,698.125,-12.375,698.234671331924
2123.625,551.875,2821.0,540.0,697.375,-11.875,697.4760972606875
2407.875,551.875,3106.0,543.0,698.125,-8.875,698.1814099859721
2662.125,551.875,3358.0,541.0,695.875,-10.875,695.9599710112644
2151.375,554.125,2852.0,541.0,700.625,-13.125,700.747926325865
2383.875,554.125,3085.0,545.0,701.125,-9.125,701.1843774999554
2419.125,555.625,3116.0,546.0,696.875,-9.625,696.9414654402477
2102.625,556.375,2796.0,544.0,693.375,-12.375,693.4854225216274
2281.125,557.125,2977.0,548.0,695.875,-9.125,695.9348254326694
2767.875,557.125,3464.0,547.0,696.125,-10.125,696.1986291641201
2798.625,557.125,3497.0,546.0,698.375,-11.125,698.4636040983095
2779.875,558.625,3477.0,549.0,697.125,-9.625,697.1914416069664
2745.375,559.375,3443.0,547.0,697.625,-12.375,697.7347499229202
2221.125,563.125,2918.0,552.0,696.875,-11.125,696.9637947913794
2419.125,563.125,3116.0,551.0,696.875,-12.125,696.980474080874
2602.125,563.125,3298.0,550.0,695.875,-13.125,695.9987652647094
2746.125,563.875,3444.0,552.0,697.875,-11.875,697.9760248389625
2753.625,565.375,3449.0,553.0,695.375,-12.375,695.485104980689
2618.625,566.125,3315.0,557.0,696.375,-9.125,696.4347824814611
2349.375,566.875,3048.0,558.0,698.625,-8.875,698.6813696170809
2404.875,566.875,3101.0,557.0,696.125,-9.875,696.1950382256398
2413.875,567.625,3110.0,558.0,696.125,-9.625,696.1915370427882
2515.125,567.625,3208.0,556.0,692.875,-11.625,692.972514786842
2581.125,567.625,3276.0,558.0,694.875,-9.625,694.9416567237857
2630.625,569.875,3327.0,559.0,696.375,-10.875,696.4599100091835
2572.125,572.125,3271.0,562.0,698.875,-10.125,698.9483394715235
2180.625,572.875,2876.0,561.0,695.375,-11.875,695.4763879888375
2794.875,572.875,3495.0,559.0,700.125,-13.875,700.2624731127607
2587.875,574.375,3285.0,563.0,697.125,-11.375,697.217796854039
2423.625,575.125,3121.0,568.0,697.375,-7.125,697.4113967021187
2381.625,575.875,3075.0,564.0,693.375,-11.875,693.4766803937966
2455.125,575.875,3148.0,564.0,692.875,-11.875,692.976753758739
2571.375,575.875,3267.0,567.0,695.625,-8.875,695.6816127008101
2716.875,575.875,3414.0,564.0,697.125,-11.875,697.2261335104989
2431.125,577.375,3126.0,565.0,694.875,-12.375,694.9851841945984
2560.875,577.375,3256.0,566.0,695.125,-11.375,695.2180638116361
2547.375,578.125,3245.0,568.0,697.625,-10.125,697.6984708668924
2578.875,578.125,3276.0,567.0,697.125,-11.125,697.213762952224
2339.625,579.625,3036.0,571.0,696.375,-8.625,696.4284107142672
2587.875,579.625,3284.0,568.0,696.125,-11.625,696.222059583004
2668.875,579.625,3364.0,568.0,695.125,-11.625,695.2221991924596
2347.125,580.375,3046.0,570.0,698.875,-10.375,698.9520056842243
2572.125,580.375,3268.0,572.0,695.875,-8.375,695.9253956064543
2128.125,581.875,2825.0,567.0,696.875,-14.875,697.033737526384
2056.875,582.625,2754.0,567.0,697.125,-15.625,697.30008335723
2120.625,582.625,2818.0,570.0,697.375,-12.625,697.4892696307235
2683.125,583.375,3380.0,570.0,696.875,-13.375,697.003340200031
2116.125,584.125,2813.0,571.0,696.875,-13.125,696.9985876958432
2145.375,584.875,2841.0,574.0,695.625,-10.875,695.710001545184
2581.875,584.875,3280.0,574.0,698.125,-10.875,698.2096971898915
2338.875,585.625,3037.0,579.0,698.125,-6.625,698.1564339386983
2308.875,587.125,3006.0,577.0,697.125,-10.125,697.1985235569565
2600.625,587.125,3295.0,576.0,694.375,-11.125,694.4641144436479
2242.125,587.875,2936.0,574.0,693.875,-13.875,694.0137111397728
2789.625,587.875,3487.0,575.0,697.375,-12.875,697.4938395785299
2105.625,588.625,2803.0,578.0,697.375,-10.625,697.4559349880105
2371.125,588.625,3068.0,579.0,696.875,-9.625,696.9414654402477
2409.375,588.625,3107.0,580.0,697.625,-8.625,697.6783150206118
2659.125,589.375,3357.0,582.0,697.875,-7.375,697.9139676564727
2765.625,589.375,3459.0,576.0,693.375,-13.375,693.50398791211
2404.875,590.125,3102.0,582.0,697.125,-8.125,697.1723468770115
2683.875,590.125,3380.0,575.0,696.125,-15.125,696.2892942233135
2725.875,590.125,3424.0,580.0,698.125,-10.125,698.1984182522903
2797.125,590.125,3497.0,576.0,699.875,-14.125,700.0175221021257
2638.125,590.875,3334.0,585.0,695.875,-5.875,695.8997997197586
2382.375,592.375,3082.0,579.0,699.625,-13.375,699.7528358284802
2400.375,593.125,3097.0,582.0,696.625,-11.125,696.7138266533829
2550.375,593.875,3247.0,586.0,696.625,-7.875,696.6695100619805
2765.625,593.875,3464.0,581.0,698.375,-12.875,698.4936694416064
2074.125,595.375,2770.0,585.0,695.875,-10.375,695.9523376280879
2703.375,596.125,3401.0,584.0,697.625,-12.125,697.7303607053373
2745.375,596.875,3444.0,583.0,698.625,-13.875,698.7627682196584
2474.625,597.625,3174.0,583.0,699.375,-14.625,699.527898836065
2800.125,600.625,3496.0,586.0,695.875,-14.625,696.0286676926461
2141.625,601.375,2839.0,591.0,697.375,-10.375,697.4521712992225
2506.875,601.375,3206.0,592.0,699.125,-9.375,699.1878547643687
2576.625,601.375,3274.0,587.0,697.375,-14.375,697.5231402971517
2676.375,601.375,3373.0,591.0,696.625,-10.375,696.7022543741336
2778.375,601.375,3473.0,587.0,694.625,-14.375,694.7737266549449
2233.125,603.625,2926.0,593.0,692.875,-10.625,692.9564605731013
2368.125,603.625,3063.0,594.0,694.875,-9.625,694.9416567237857
2357.625,604.375,3053.0,592.0,695.375,-12.375,695.485104980689
2761.875,605.125,3460.0,593.0,698.125,-12.125,698.2302852569487
2772.375,605.875,3468.0,588.0,695.625,-17.875,695.8546229278066
2789.625,605.875,3485.0,594.0,695.375,-11.875,695.4763879888375
2495.625,606.625,3192.0,598.0,696.375,-8.625,696.4284107142672
2731.875,606.625,3429.0,597.0,697.125,-9.625,697.1914416069664
2281.125,608.875,2974.0,597.0,692.875,-11.875,692.976753758739
2776.125,608.875,3470.0,595.0,693.875,-13.875,694.0137111397728
2764.125,611.875,3461.0,601.0,696.875,-10.875,696.9598490946232
2242.125,612.625,2937.0,601.0,694.875,-11.625,694.9722341575957
2539.875,612.625,3236.0,603.0,696.125,-9.625,696.1915370427882
2624.625,613.375,3321.0,605.0,696.375,-8.375,696.4253594248274
2809.125,613.375,3505.0,605.0,695.875,-8.375,695.9253956064543
2373.375,617.125,3070.0,603.0,696.625,-14.125,696.7681868814046
2359.125,617.875,3056.0,606.0,696.875,-11.875,696.9761697863134
2264.625,620.125,2961.0,608.0,696.375,-12.125,696.480549800208
2752.875,620.125,3449.0,607.0,696.125,-13.125,696.2487208246777
2080.875,620.875,2778.0,607.0,697.125,-13.875,697.2630645961393
2389.125,620.875,3084.0,611.0,694.875,-9.875,694.9451642036227
2743.875,621.625,3437.0,608.0,693.125,-13.625,693.2589027556733
2589.375,623.125,3286.0,612.0,696.625,-11.125,696.7138266533829
2581.125,623.875,3278.0,613.0,696.875,-10.875,696.9598490946232
2236.125,624.625,2932.0,612.0,695.875,-12.625,695.9895159052326
2252.625,624.625,2948.0,613.0,695.375,-11.625,695.4721642524595
2779.125,626.125,3477.0,617.0,697.875,-9.125,697.9346539970629
2756.625,626.875,3454.0,616.0,697.375,-10.875,697.4597882673954
2603.625,627.625,3301.0,618.0,697.375,-9.625,697.4414177907704
2333.625,629.125,3030.0,619.0,696.375,-10.125,696.4486027338988
2706.375,629.125,3401.0,618.0,694.625,-11.125,694.7140823749005
2148.375,629.875,2844.0,618.0,695.625,-11.875,695.7263515564148
2275.125,629.875,2972.0,621.0,696.875,-8.875,696.9315111616062
2112.375,630.625,2807.0,618.0,694.625,-12.625,694.739721946284
2683.125,631.375,3380.0,621.0,696.875,-10.375,696.9522266626315
2529.375,632.125,3226.0,623.0,696.625,-9.125,696.684761028975
2634.375,632.875,3329.0,621.0,694.625,-11.875,694.7264974434183
2766.375,632.875,3464.0,621.0,697.625,-11.875,697.7260610368513
2141.625,634.375,2836.0,623.0,694.375,-11.375,694.4681643171269
2301.375,634.375,2998.0,624.0,696.625,-10.375,696.7022543741336
2094.375,635.125,2791.0,625.0,696.625,-10.125,696.6985763226447
2446.125,635.125,3142.0,627.0,695.875,-8.125,695.9224319203973
2074.125,635.875,2772.0,624.0,697.875,-11.875,697.9760248389625
2204.625,635.875,2903.0,625.0,698.375,-10.875,698.4596668741868
2228.625,635.875,2924.0,624.0,695.375,-11.875,695.4763879888375
2491.125,636.625,3191.0,628.0,699.875,-8.625,699.9281436333304
2790.375,636.625,3490.0,627.0,699.625,-9.625,699.691204210829
2174.625,637.375,2871.0,626.0,696.375,-11.375,696.467896783477
2359.125,637.375,3057.0,627.0,697.875,-10.375,697.9521160151318
2556.375,637.375,3253.0,626.0,696.625,-11.375,696.7178634497611
2256.375,638.125,2952.0,628.0,695.625,-10.125,695.6986820815459
2586.375,638.125,3283.0,629.0,696.625,-9.125,696.684761028975
2346.375,638.875,3042.0,627.0,695.625,-11.875,695.7263515564148
2782.125,639.625,3479.0,627.0,696.875,-12.625,696.989351604456
2593.875,640.375,3292.0,628.0,698.125,-12.375,698.234671331924
2314.125,641.125,3011.0,632.0,696.875,-9.125,696.9347395918788
2725.875,641.125,3424.0,632.0,698.125,-9.125,698.1846326366687
2130.375,642.625,2827.0,631.0,696.625,-11.625,696.721989928551
2722.125,642.625,3419.0,631.0,696.875,-11.625,696.971955138799
2766.375,642.625,3457.0,631.0,690.625,-11.625,690.7228324371506
2139.375,643.375,2839.0,632.0,699.625,-11.375,699.7174653029607
2058.375,644.875,2755.0,634.0,696.625,-10.875,696.7098795409751
2302.875,647.125,2998.0,635.0,695.125,-12.125,695.2307395749989
2649.375,647.125,3347.0,636.0,697.625,-11.125,697.7136993423592
2608.875,648.625,3305.0,639.0,696.125,-9.625,696.1915370427882
2349.375,649.375,3045.0,638.0,695.625,-11.375,695.7179969283532
2473.125,649.375,3173.0,636.0,699.875,-13.375,700.0027901730107
2722.875,650.125,3414.0,640.0,691.125,-10.125,691.199161783346
2380.875,652.375,3076.0,645.0,695.125,-7.375,695.1641218086561
2461.875,652.375,3158.0,641.0,696.125,-11.375,696.2179301411304
2677.125,653.125,3375.0,641.0,697.875,-12.125,697.9803229676321
2227.875,653.875,2923.0,641.0,695.125,-12.875,695.2442241759367
2495.625,653.875,3190.0,645.0,694.375,-8.875,694.4317146055471
2637.375,654.625,3335.0,650.0,697.625,-4.625,697.6403308654109
2093.625,656.875,2785.0,645.0,691.375,-11.875,691.4769744901128
2335.125,656.875,3033.0,647.0,697.875,-9.875,697.9448626145191
2416.125,657.625,3112.0,646.0,695.875,-11.625,695.9720944477588
2311.125,658.375,3008.0,648.0,696.875,-10.375,696.9522266626315
2118.375,659.125,2809.0,651.0,690.625,-8.125,690.6727924639858
2054.625,659.875,2752.0,645.0,697.375,-14.875,697.5336237415369
2348.625,659.875,3047.0,651.0,698.375,-8.875,698.4313897943018
2686.125,659.875,3383.0,653.0,696.875,-6.875,696.9089117309378
2689.875,659.875,3388.0,654.0,698.125,-5.875,698.1497197951168
